,Coordinates,region_name,gps_lat,gps_lng,capacity,weight,payoff,priority,round
3318,"48.80180240000001,2.4213752",Île-de-France,48.79424,2.4202617142857,5,0.06666666666666667,22500,1546.1666666666667,1
3222,"48.239973,-2.889291",Bretagne,48.239126711712,-2.8939029279279,5,0.06666666666666667,22500,1498.1666666666667,1
1371,"43.2807503,-0.3873649",Nouvelle-Aquitaine,43.272299591837,-0.40521959183673,5,0.1111111111111111,22500,572.4444444444445,1
2999,"43.3097904,6.013676999999999",Provence-Alpes-Côte d'Azur,43.333827560976,6.0925573170732,5,0.1,22500,1386.5,1
3367,"42.6231004,8.8873407",Corse,42.615508,8.907482,5,0.0,0,1683.5,1
360,"48.1183462,5.140126599999999",Grand Est,48.098928977273,5.1414551893939,5,0.08333333333333333,22500,67.08333333333334,1
1548,"47.8404691,1.914299",Centre-Val de Loire,47.859372833333,1.89882575,5,0.07692307692307693,22500,661.1153846153846,1
16,"47.7925799,7.171125",Normandie,49.017000882353,0.32800397058824,5,0.08333333333333333,22500,-104.91666666666666,1
2217,"48.1138135,-1.6392569",Bretagne,48.0906507,-1.6654261,5,0.06666666666666667,22500,995.6666666666666,1
3366,"44.743741,1.490855",Occitanie,44.796758518519,1.4642220634921,5,0.08333333333333333,22500,1570.0833333333333,1
3074,"45.3307967,2.4744663",Auvergne-Rhône-Alpes,45.332331823204,2.4775264640884,5,0.09090909090909091,22500,1424.0454545454545,1
1564,"45.5359108,3.251648",Auvergne-Rhône-Alpes,45.542261041667,3.2375347222222,5,0.09090909090909091,22500,669.0454545454545,1
2253,"50.6184319,3.0511827",Hauts-de-France,50.6335574,3.0808253,5,0.058823529411764705,22500,1013.7058823529412,1
1304,"48.87187549999999,2.313111",Île-de-France,48.8634799,2.3591145,5,0.06666666666666667,22500,539.1666666666666,1
1889,"43.3729853,5.353742899999999",Provence-Alpes-Côte d'Azur,43.3426011,5.38872,5,0.1,22500,831.5,1
446,"48.9084896,2.6213908",Auvergne-Rhône-Alpes,46.41694125,3.8887414112903,5,0.09090909090909091,22500,110.04545454545455,1
1628,"44.0428419,1.1049074",Occitanie,44.048446828087,1.1042109443099,5,0.08333333333333333,22500,701.0833333333334,1
2165,"48.4445099,-4.2585727",Bretagne,48.451181517857,-4.2649975446429,5,0.06666666666666667,22500,969.6666666666666,1
1186,"48.8353685,2.3578931",Île-de-France,48.857993,2.381153,5,0.06666666666666667,22500,480.16666666666663,1
886,"48.8565891,2.3790444",Île-de-France,48.8434912,2.3518339,5,0.06666666666666667,22500,330.16666666666663,1
1632,"48.9920299,1.9142162",Île-de-France,48.98262483871,1.9132362903226,5,0.06666666666666667,22500,703.1666666666666,1
2484,"48.7395557,7.368616299999999",Grand Est,48.739383641304,7.3558379347826,5,0.08333333333333333,22500,1129.0833333333333,1
3690,"47.062979,6.6065364",Bourgogne-Franche-Comté,47.06283641791,6.5868646766169,5,0.0625,22500,1732.1875,1
179,"43.2295544,-0.07922259999999999",Nouvelle-Aquitaine,43.255034327485,-0.05553894736842,5,0.1111111111111111,22500,-23.555555555555543,1
1933,"43.2625246,5.3933126",Provence-Alpes-Côte d'Azur,43.2731832,5.4306141,5,0.1,22500,853.5,1
3490,"48.4120886,-1.153117",Bretagne,48.414470956522,-1.1526255652174,5,0.06666666666666667,22500,1632.1666666666667,1
156,"49.2750344,4.0184245",Grand Est,49.249394921466,4.0397856544503,5,0.08333333333333333,22500,-34.91666666666666,1
2494,"45.40074569999999,1.1425305",Nouvelle-Aquitaine,45.381971968085,1.1213408510638,5,0.1111111111111111,22500,1133.9444444444443,1
3663,"48.8041495,2.3252827",Île-de-France,48.805286825397,2.3341507936508,5,0.06666666666666667,22500,1718.6666666666667,1
8,"48.9411429,1.9543387",Île-de-France,48.93202,1.947499009009,5,0.06666666666666667,22500,-108.83333333333334,1
945,"48.8841268,2.3283441",Île-de-France,48.8640493,2.3310526,5,0.06666666666666667,22500,359.66666666666663,1
2041,"43.2684296,5.4168847",Provence-Alpes-Côte d'Azur,43.2875818,5.3808683,5,0.1,22500,907.5,1
1675,"46.5760088,5.4381931",Bourgogne-Franche-Comté,46.592297418033,5.4253367622951,5,0.0625,22500,724.6875,1
1748,"45.9163296,4.775238499999999",Auvergne-Rhône-Alpes,45.912361894737,4.7725832631579,5,0.09090909090909091,22500,761.0454545454545,1
772,"48.9614725,2.437202",Île-de-France,48.891986,2.319287,5,0.06666666666666667,22500,273.16666666666663,1
2081,"43.29148379999999,5.4444821",Provence-Alpes-Côte d'Azur,43.3426011,5.38872,5,0.1,22500,927.5,1
3248,"49.1893181,-1.4200129",Normandie,49.191639430052,-1.4168453367876,5,0.08333333333333333,22500,1511.0833333333333,1
2954,"46.714662,4.697572",Bourgogne-Franche-Comté,46.713981822034,4.722317161017,5,0.0625,22500,1364.1875,1
1394,"43.4711398,6.5640733",Provence-Alpes-Côte d'Azur,43.3975777,6.7119409,5,0.1,22500,584.0,1
1133,"48.8786558,2.3000153",Île-de-France,48.8585799,2.2847017,5,0.06666666666666667,22500,453.66666666666663,1
1157,"48.8409178,2.391009",Île-de-France,48.8634799,2.3591145,5,0.06666666666666667,22500,465.66666666666663,1
559,"43.5807237,1.3956183",Occitanie,43.6046256,1.444205,5,0.08333333333333333,22500,166.58333333333334,1
3777,"43.4117813,3.6903553",Occitanie,43.385633023256,3.6608636627907,5,0.08333333333333333,22500,1775.5833333333333,1
3237,"48.108915,-2.887266",Auvergne-Rhône-Alpes,46.21583953125,3.513604375,5,0.09090909090909091,22500,1505.5454545454545,1
3857,"45.7785752,5.212403",Auvergne-Rhône-Alpes,45.792332325581,5.2050141860465,5,0.09090909090909091,22500,1815.5454545454545,1
207,"49.4976923,0.18464",Normandie,49.5228519,0.1148865,5,0.08333333333333333,22500,-9.416666666666657,1
51,"43.0848263,1.8763142",Occitanie,43.113030920716,1.8656436317135,5,0.08333333333333333,22500,-87.41666666666666,1
773,"48.9614725,2.437202",Île-de-France,48.891305,2.3529867,5,0.06666666666666667,22500,273.66666666666663,1
3172,"50.2758078,2.2833184",Hauts-de-France,50.269756107383,2.290894295302,5,0.058823529411764705,22500,1473.2058823529412,1
245,"42.6788095,2.8518859",Occitanie,42.7201813,2.8876436,5,0.08333333333333333,22500,9.583333333333343,1
2256,"50.62573219999999,3.0353617",Hauts-de-France,50.6144068,3.1180785,5,0.058823529411764705,22500,1015.2058823529412,1
1874,"43.29295580000001,5.401849599999999",Provence-Alpes-Côte d'Azur,43.3628362,5.3677844,5,0.1,22500,824.0,1
2372,"45.73851880000001,4.8674142",Auvergne-Rhône-Alpes,45.7582622,4.7990749,5,0.09090909090909091,22500,1073.0454545454545,1
3267,"49.6647505,0.8884576",Normandie,49.672037666667,0.88825366666667,5,0.08333333333333333,22500,1520.5833333333333,1
2760,"48.8687882,2.4703305",Hauts-de-France,50.4638040625,1.77545640625,5,0.058823529411764705,22500,1267.2058823529412,1
1246,"48.8950282,2.3725714",Île-de-France,48.8718722,2.3176432,5,0.06666666666666667,22500,510.16666666666663,1
2588,"48.4531327,-2.0569745",Bretagne,48.450570384615,-2.0476186538462,5,0.06666666666666667,22500,1181.1666666666667,1
1663,"43.9512279,0.3710993",Occitanie,43.968455278351,0.37177663917526,5,0.08333333333333333,22500,718.5833333333334,1
1382,"48.0699153,-0.7939026",Auvergne-Rhône-Alpes,45.240670656934,5.9707070072993,5,0.09090909090909091,22500,578.0454545454545,1
2412,"48.85078559999999,2.6559377",Bourgogne-Franche-Comté,46.766500705882,4.4483177058824,5,0.0625,22500,1093.1875,1
2614,"47.8728524,-3.0209402",Bretagne,47.872865828343,-3.0191385429142,5,0.06666666666666667,22500,1194.1666666666667,1
1622,"46.8031198,1.6926546",Centre-Val de Loire,46.806239274611,1.6913201036269,5,0.07692307692307693,22500,698.1153846153846,1
1366,"48.5494237,6.7264719",Grand Est,48.552485700935,6.7163897196262,5,0.08333333333333333,22500,570.0833333333334,1
1170,"48.8409178,2.391009",Île-de-France,48.8530933,2.2487626,5,0.06666666666666667,22500,472.16666666666663,1
877,"48.88014709999999,2.3707283",Île-de-France,48.891986,2.319287,5,0.06666666666666667,22500,325.66666666666663,1
1928,"43.2625246,5.3933126",Provence-Alpes-Côte d'Azur,43.2916612,5.3965729,5,0.1,22500,851.0,1
1784,"43.4222448,5.9875408",Provence-Alpes-Côte d'Azur,43.398374727723,6.0732610148515,5,0.1,22500,779.0,1
2257,"50.62573219999999,3.0353617",Hauts-de-France,50.6376371,3.0748526,5,0.058823529411764705,22500,1015.7058823529412,1
2162,"44.7808652,-0.6496282999999999",Nouvelle-Aquitaine,44.802078984375,-0.651239296875,5,0.1111111111111111,22500,967.9444444444445,1
2800,"49.8478571,1.5675185",Normandie,49.847443972603,1.565344520548,5,0.08333333333333333,22500,1287.0833333333333,1
402,"44.9097055,2.4247239",Auvergne-Rhône-Alpes,44.927709070796,2.4476320132743,5,0.09090909090909091,22500,88.04545454545455,1
3880,"44.6064391,4.8271961",Auvergne-Rhône-Alpes,44.613507115385,4.8531327884615,5,0.09090909090909091,22500,1827.0454545454545,1
3616,"48.6173289,4.9109899",Grand Est,48.611705769231,4.9136121153846,5,0.08333333333333333,22500,1695.0833333333333,1
2297,"47.5895996,7.5299101",Grand Est,47.7413496,7.3456857,5,0.08333333333333333,22500,1035.5833333333333,1
1456,"48.1909332,-2.4042616",Bretagne,48.185264081146,-2.3970342720764,5,0.25,22500,614.25,2
2838,"48.733243,2.6038988",Île-de-France,48.749269243697,2.6219265546218,5,0.03225806451612903,22500,1306.3387096774193,2
442,"49.0655925,1.976778",Île-de-France,49.05306962963,1.9643462962963,5,0.03225806451612903,22500,108.33870967741936,2
2097,"43.2862714,5.4273605",Provence-Alpes-Côte d'Azur,43.3426011,5.38872,5,0.05555555555555555,22500,935.7222222222222,2
680,"47.2479576,-1.5549662",Pays de la Loire,47.2482829,-1.5439361,5,0.14285714285714285,22500,226.78571428571428,2
3417,"47.970534,-1.1161099",Pays de la Loire,47.970977398374,-1.1129555555556,5,0.14285714285714285,22500,1595.2857142857142,2
2949,"48.9369117,2.2765876",Île-de-France,48.932539642857,2.2906680357143,5,0.03225806451612903,22500,1361.8387096774193,2
306,"45.305296,5.624406400000001",Auvergne-Rhône-Alpes,45.295468911565,5.6501759183674,5,0.029411764705882353,22500,40.352941176470594,2
2138,"50.3738857,2.0464415",Hauts-de-France,50.369991764706,2.0382929411765,5,0.25,22500,955.25,2
2748,"48.197145,6.362412700000001",Grand Est,48.1947662,6.3432350666667,5,0.1111111111111111,22500,1260.9444444444443,2
3673,"44.6313819,4.379938999999999",Auvergne-Rhône-Alpes,44.613276993865,4.3917595705521,5,0.029411764705882353,22500,1723.8529411764705,2
3048,"48.0975567,-1.7810691",Bretagne,48.10224255814,-1.7870744186047,5,0.25,22500,1410.25,2
1404,"49.127897,7.1043934",Grand Est,49.105230130435,7.0631663478261,5,0.1111111111111111,22500,588.9444444444445,2
3097,"42.0162074,9.4061382",Corse,42.050024551495,9.4118451495017,5,0.0,0,1548.5,2
681,"47.2236616,-1.5298319",Pays de la Loire,47.2239586,-1.5408058,5,0.14285714285714285,22500,227.28571428571428,2
2026,"43.3045303,5.4268515",Provence-Alpes-Côte d'Azur,43.2827647,5.3616892,5,0.05555555555555555,22500,900.2222222222222,2
3780,"45.1759273,5.697142400000001",Auvergne-Rhône-Alpes,45.170768359375,5.65925390625,5,0.029411764705882353,22500,1777.3529411764705,2
1073,"48.8562708,2.3152868",Île-de-France,48.8634799,2.3591145,5,0.03225806451612903,22500,423.8387096774194,2
2709,"46.7429228,5.9119893",Bourgogne-Franche-Comté,46.741270829268,5.8921277560976,5,0.3333333333333333,26739,1219.1383333333333,2
1572,"47.4177753,0.7178916",Centre-Val de Loire,47.417464,0.7060995,5,0.3333333333333333,22500,671.8333333333334,2
481,"43.6576998,1.4194822",Occitanie,43.6046256,1.444205,5,0.09090909090909091,22500,127.54545454545455,2
3580,"48.92518,1.99158",Île-de-France,48.920167647059,1.9669958823529,5,0.03225806451612903,22500,1677.3387096774193,2
388,"47.09618649999999,4.9124913",Bourgogne-Franche-Comté,47.082262016807,4.9345085714286,5,0.3333333333333333,26739,58.63833333333335,2
2725,"46.1094978,2.6964484",Auvergne-Rhône-Alpes,46.120179787234,2.6833239148936,5,0.029411764705882353,22500,1249.8529411764705,2
2740,"46.4705993,-1.4919928",Pays de la Loire,46.47115815534,-1.4858525242718,5,0.14285714285714285,22500,1256.7857142857142,2
1000,"48.8839868,2.3897265",Île-de-France,48.8314408,2.3255684,5,0.03225806451612903,22500,387.3387096774194,2
2145,"48.8997558,2.8108207",Île-de-France,48.901633064516,2.8130566129032,5,0.03225806451612903,22500,959.8387096774194,2
2085,"43.2862714,5.4273605",Provence-Alpes-Côte d'Azur,43.3174701,5.3599355,5,0.05555555555555555,22500,929.7222222222222,2
3149,"48.93460899999999,7.660651999999999",Grand Est,48.936883072917,7.6677514583333,5,0.1111111111111111,22500,1461.4444444444443,2
3457,"48.1431276,-2.9535472",Nouvelle-Aquitaine,45.507438150685,-0.39876328767123,5,0.047619047619047616,22500,1615.7619047619048,2
1897,"43.2742745,5.3937198",Provence-Alpes-Côte d'Azur,43.2875818,5.3808683,5,0.05555555555555555,22500,835.7222222222222,2
660,"47.1961479,-1.6160377",Pays de la Loire,47.2482829,-1.5439361,5,0.14285714285714285,22500,216.78571428571428,2
926,"48.8392512,2.3884938",Île-de-France,48.8634799,2.3591145,5,0.03225806451612903,22500,350.3387096774194,2
3319,"48.8843707,2.4296406",Île-de-France,48.884179325843,2.4403619101124,5,0.03225806451612903,22500,1546.8387096774193,2
1864,"43.29295580000001,5.401849599999999",Provence-Alpes-Côte d'Azur,43.2916612,5.3965729,5,0.05555555555555555,22500,819.2222222222222,2
3088,"46.9506387,-0.980689",Pays de la Loire,46.959441286089,-0.98834406824147,5,0.14285714285714285,22500,1430.7857142857142,2
2266,"49.8681775,2.3800872",Hauts-de-France,49.877250632911,2.3853865822785,5,0.25,22500,1019.25,2
612,"44.8618741,-0.5854638999999999",Nouvelle-Aquitaine,44.8350088,-0.587269,5,0.047619047619047616,22500,193.26190476190476,2
1861,"43.29295580000001,5.401849599999999",Provence-Alpes-Côte d'Azur,43.3174701,5.3599355,5,0.05555555555555555,22500,817.7222222222222,2
3769,"44.1924083,2.365245",Occitanie,44.19148710084,2.3437102521008,5,0.09090909090909091,22500,1771.5454545454545,2
2506,"43.1151605,5.9352276",Provence-Alpes-Côte d'Azur,43.1663658,5.9304039,5,0.05555555555555555,22500,1140.2222222222222,2
2144,"50.5447876,2.5443049",Hauts-de-France,50.53995559322,2.5649534745763,5,0.25,22500,958.25,2
1957,"43.3235792,5.4536228",Provence-Alpes-Côte d'Azur,43.3174701,5.3599355,5,0.05555555555555555,22500,865.7222222222222,2
3234,"46.2181326,4.9928123",Auvergne-Rhône-Alpes,46.215270849057,4.9957992924528,5,0.029411764705882353,22500,1504.3529411764705,2
2673,"47.8471425,-2.2418645",Bretagne,47.827613364929,-2.2257354976303,5,0.25,22500,1222.75,2
779,"48.833053,2.273043",Île-de-France,48.8634799,2.3591145,5,0.03225806451612903,22500,276.8387096774194,2
2153,"47.9758943,0.5385440000000001",Pays de la Loire,47.971526493506,0.54452733766234,5,0.14285714285714285,22500,963.2857142857143,2
2426,"45.5820675,1.7203372",Nouvelle-Aquitaine,45.60809356974,1.7240560283688,5,0.047619047619047616,22500,1100.2619047619048,2
1959,"43.3235792,5.4536228",Provence-Alpes-Côte d'Azur,43.305868,5.4018087,5,0.05555555555555555,22500,866.7222222222222,2
1573,"47.4177753,0.7178916",Centre-Val de Loire,47.3661566,0.686809,5,0.3333333333333333,22500,672.3333333333334,2
1264,"48.8936646,2.3158032",Île-de-France,48.8434912,2.3518339,5,0.03225806451612903,22500,519.3387096774194,2
3734,"45.1974444,5.7538509",Auvergne-Rhône-Alpes,45.212332528736,5.7448108045977,5,0.029411764705882353,22500,1754.3529411764705,2
605,"44.8292581,-0.5412005",Nouvelle-Aquitaine,44.8772685,-0.554149,5,0.047619047619047616,22500,189.76190476190476,2
944,"48.8392512,2.3884938",Île-de-France,48.8585799,2.2847017,5,0.03225806451612903,22500,359.3387096774194,2
1461,"47.8384799,-2.6369853",Bretagne,47.828615496829,-2.6200523678647,5,0.25,22500,616.75,2
3908,"47.3407079,5.0050306",Bourgogne-Franche-Comté,47.340395625,4.991049125,5,0.3333333333333333,26739,1818.6383333333333,2
2921,"43.6310298,2.2274609",Hauts-de-France,49.803313333333,3.2511955555556,5,0.25,22500,1346.75,2
1107,"48.8378538,2.2579348",Île-de-France,48.8530933,2.2487626,5,0.03225806451612903,22500,440.8387096774194,2
2124,"43.4217694,-1.5980916",Nouvelle-Aquitaine,43.436168265306,-1.5787569387755,5,0.047619047619047616,22500,949.2619047619048,2
144,"49.34353489999999,0.9356264",Normandie,49.342829875,0.958992125,5,1.0,42021,-143.105,2
2991,"48.5108772,3.4298805",Grand Est,48.505056372549,3.4489451960784,5,0.1111111111111111,22500,1382.4444444444443,2
2907,"45.2892739,0.748022",Nouvelle-Aquitaine,45.287914942529,0.7377775862069,5,0.047619047619047616,22500,1340.7619047619048,2
1129,"48.8786558,2.3000153",Île-de-France,48.891986,2.319287,5,0.03225806451612903,22500,451.8387096774194,2
3715,"47.97304399999999,2.1073424",Centre-Val de Loire,47.964999668874,2.1018162913907,5,0.3333333333333333,22500,1743.3333333333333,2
452,"48.9084896,2.6213908",Île-de-France,48.916633888889,2.6327911111111,5,0.03225806451612903,22500,113.33870967741936,2
1570,"45.5491017,3.7363616",Auvergne-Rhône-Alpes,45.560512,3.739362835443,5,0.029411764705882353,22500,672.3529411764706,2
977,"48.8926038,2.3263342",Île-de-France,48.8293647,2.4265406,5,0.03225806451612903,22500,375.8387096774194,2
2327,"45.720362,5.079507",Auvergne-Rhône-Alpes,45.7582622,4.7990749,5,0.029411764705882353,22500,1050.8529411764705,2
1183,"48.8353685,2.3578931",Île-de-France,48.8718722,2.3176432,5,0.03225806451612903,22500,478.8387096774194,2
784,"48.833053,2.273043",Île-de-France,48.8718722,2.3176432,5,0.03225806451612903,22500,279.3387096774194,2
2607,"44.380812,5.4293099",Provence-Alpes-Côte d'Azur,44.395864292929,5.4626252525252,5,0.05555555555555555,22500,1190.7222222222222,2
3785,"48.3404313,7.3134171",Grand Est,48.341103970588,7.3021341176471,5,0.1111111111111111,22500,1779.4444444444443,2
638,"44.8502936,0.4930741",Nouvelle-Aquitaine,44.856488243243,0.48440570945946,5,0.047619047619047616,22500,206.26190476190476,2
1366,"48.5494237,6.7264719",Grand Est,48.552485700935,6.7163897196262,5,0.1111111111111111,22500,569.9444444444445,2
