,priority,nomnewregi,geometry,name,weight,payoff,capacity,round
4,-228.4844718977114,Auvergne-Rhône-Alpes,POINT (850069.344074403 6509465.427896475),station5,0.09090909090909091,22500.0,5.0,1
10,-226.7406640625,Bretagne,POINT (360675.91958616755 6795753.298448378),station11,0.06666666666666667,22500.0,5.0,1
126,-226.54120570185023,Centre-Val de Loire,POINT (602482.2399 6637844.871),station127,0.07692307692307693,22500.0,5.0,1
76,-225.70178810160428,Bretagne,POINT (270645.777999997 6745088.264),station77,0.06666666666666667,22500.0,5.0,1
18,-225.7620403955853,Normandie,POINT (449168.92114944704 6904788.401783387),station19,0.08333333333333333,22500.0,5.0,1
37,-226.34533110119048,Pays de la Loire,POINT (358947.56711452064 6696362.009825039),station38,0.2,22500.0,5.0,1
24,-225.7561810205853,Normandie,POINT (557706.8655449795 6925182.763818406),station25,0.08333333333333333,22500.0,5.0,1
43,-226.33947172619048,Pays de la Loire,POINT (436351.71341991454 6714426.54695361),station44,0.2,22500.0,5.0,1
50,-225.7307903955853,Normandie,POINT (567365.7447974648 6904009.590228151),station51,0.08333333333333333,22500.0,5.0,1
69,-226.31408110119048,Pays de la Loire,POINT (489744.373999998 6776665.856),station70,0.2,22500.0,5.0,1
111,-226.29380580357142,Pays de la Loire,POINT (379094.08335043327 6642700.370657285),station112,0.2,22500.0,5.0,1
138,-225.70576016865078,Normandie,POINT (558766.7777888841 6950176.0806072885),station139,0.08333333333333333,22500.0,5.0,1
74,-225.70551215277777,Normandie,POINT (578233.2654603941 6880330.095297512),station75,0.08333333333333333,22500.0,5.0,1
124,-226.28111049107142,Pays de la Loire,POINT (421138.29068441666 6778337.158019743),station125,0.2,22500.0,5.0,1
39,-225.66512231258326,Centre-Val de Loire,POINT (614082.9888316788 6761726.541422102),station40,0.07692307692307693,22500.0,5.0,1
88,-225.69208829365078,Normandie,POINT (526679.579999998 6922669.49),station89,0.08333333333333333,22500.0,5.0,1
54,-225.65047387508326,Centre-Val de Loire,POINT (590706.9361302109 6814664.54807975),station55,0.07692307692307693,22500.0,5.0,1
61,-225.64363793758326,Centre-Val de Loire,POINT (525617.285024176 6691651.480735951),station62,0.07692307692307693,22500.0,5.0,1
108,-225.67255704365078,Normandie,POINT (498416.8670731861 6922528.118111854),station109,0.08333333333333333,22500.0,5.0,1
86,-225.56181414327096,Bretagne,POINT (267890.29146025184 6841606.650632917),station87,0.06666666666666667,22500.0,5.0,1
29,-225.5146693934895,Hauts-de-France,POINT (667345.956 6890249.014),station30,0.058823529411764705,22500.0,5.0,1
93,-225.51370892817354,Hauts-de-France,POINT (713168.7124986281 7055768.318666984),station94,0.058823529411764705,22500.0,5.0,1
44,-225.5000209559895,Hauts-de-France,POINT (692841.7009948363 7024116.675903254),station45,0.058823529411764705,22500.0,5.0,1
45,-225.4990443934895,Hauts-de-France,POINT (687917.821000002 6972108.105),station46,0.058823529411764705,22500.0,5.0,1
41,-225.51671006944446,Bourgogne-Franche-Comté,POINT (841965.0969997504 6659252.602229562),station42,0.0625,22500.0,5.0,1
47,-225.51085069444446,Bourgogne-Franche-Comté,POINT (838982.6930830894 6576840.625730088),station48,0.0625,22500.0,5.0,1
115,-225.49222455317354,Hauts-de-France,POINT (653738.3414505443 7101963.361130322),station116,0.058823529411764705,22500.0,5.0,1
55,-225.4892787684895,Hauts-de-France,POINT (677266.691100697 6913453.961083639),station56,0.058823529411764705,22500.0,5.0,1
52,-225.50596788194446,Bourgogne-Franche-Comté,POINT (990603.482000001 6727345.157),station53,0.0625,22500.0,5.0,1
53,-225.50499131944446,Bourgogne-Franche-Comté,POINT (856871.927000001 6691226.936),station54,0.0625,22500.0,5.0,1
58,-225.4863490809895,Hauts-de-France,POINT (694644.105999999 6993988.07),station59,0.058823529411764705,22500.0,5.0,1
3,-225.74727318037864,Nouvelle-Aquitaine,POINT (421311.954000004 6426182.608),station4,0.1111111111111111,22500.0,5.0,1
6,-225.74434349287864,Nouvelle-Aquitaine,POINT (422033.7033791632 6426613.71541276),station7,0.1111111111111111,22500.0,5.0,1
60,-225.49815538194446,Bourgogne-Franche-Comté,POINT (839818.7555885535 6629511.230398146),station61,0.0625,22500.0,5.0,1
73,-225.47635094110854,Hauts-de-France,POINT (682330.82 6946951.217),station74,0.058823529411764705,22500.0,5.0,1
134,-225.47366986567354,Hauts-de-France,POINT (716917.438000001 6971911.296),station135,0.058823529411764705,22500.0,5.0,1
17,-225.73360130537864,Nouvelle-Aquitaine,POINT (409571.1485314227 6422098.47770593),station18,0.1111111111111111,22500.0,5.0,1
139,-225.46878705317354,Hauts-de-France,POINT (748127.6505150562 6945490.876833631),station140,0.058823529411764705,22500.0,5.0,1
11,-225.5908367253151,Grand Est,POINT (930411.7926322051 6915046.018431839),station12,0.08333333333333333,22500.0,5.0,1
143,-225.46488080317354,Hauts-de-France,POINT (672570.430173239 7045946.925559072),station144,0.058823529411764705,22500.0,5.0,1
90,-225.48091112446582,Bourgogne-Franche-Comté,POINT (883545.7318474544 6667990.015444675),station91,0.0625,22500.0,5.0,1
96,-225.49996518493762,Bretagne,POINT (150596.081 6840177.349),station97,0.06666666666666667,22500.0,5.0,1
25,-225.5771648503151,Grand Est,POINT (934406.347999997 6844078.008),station26,0.08333333333333333,22500.0,5.0,1
89,-225.4532212387796,Hauts-de-France,POINT (650054.090999998 6981156.109),station90,0.058823529411764705,22500.0,5.0,1
105,-225.49117612243762,Bretagne,POINT (213707.9270238218 6769813.655982237),station106,0.06666666666666667,22500.0,5.0,1
0,-225.56828523677098,Occitanie,POINT (572394.240000002 6281800.183),station1,0.08333333333333333,22500.0,5.0,1
112,-225.48434018493762,Bretagne,POINT (343225.9680352304 6786254.336464249),station113,0.06666666666666667,22500.0,5.0,1
118,-225.47848080993762,Bretagne,POINT (387031.945 6813421.949),station119,0.06666666666666667,22500.0,5.0,1
78,-225.45617154113248,Bourgogne-Franche-Comté,POINT (925605.4615649432 6687285.70011824),station79,0.0625,22500.0,5.0,1
116,-225.45552049946582,Bourgogne-Franche-Comté,POINT (779397.9618691795 6712103.950704982),station117,0.0625,22500.0,5.0,1
85,-225.45454393696582,Bourgogne-Franche-Comté,POINT (743839.7169925414 6745993.104390869),station86,0.0625,22500.0,5.0,1
46,-225.5566570378151,Grand Est,POINT (1048394.3696026691 6842024.911981501),station47,0.08333333333333333,22500.0,5.0,1
56,-225.69551536787864,Nouvelle-Aquitaine,POINT (342011.6482382996 6272716.778881865),station57,0.1111111111111111,22500.0,5.0,1
59,-225.69258568037864,Nouvelle-Aquitaine,POINT (422033.7033791632 6426613.71541276),station60,0.1111111111111111,22500.0,5.0,1
80,-225.51707163279428,Centre-Val de Loire,POINT (595344.251999997 6809767.573),station81,0.07692307692307693,22500.0,5.0,1
131,-225.46578549743762,Bretagne,POINT (387031.945 6813421.949),station132,0.06666666666666667,22500.0,5.0,1
127,-225.44477831196582,Bourgogne-Franche-Comté,POINT (898610.6028816415 6641777.857702869),station128,0.0625,22500.0,5.0,1
128,-225.44380174946582,Bourgogne-Franche-Comté,POINT (954994.3660791782 6702594.964991611),station129,0.0625,22500.0,5.0,1
133,-225.46383237243762,Bretagne,POINT (343225.9680352304 6786254.336464249),station134,0.06666666666666667,22500.0,5.0,1
87,-225.51023569529428,Centre-Val de Loire,POINT (633346.6653883577 6679006.639935413),station88,0.07692307692307693,22500.0,5.0,1
135,-225.43696581196582,Bourgogne-Franche-Comté,POINT (853164.207000002 6684039.479),station136,0.0625,22500.0,5.0,1
64,-225.5390789128151,Grand Est,POINT (1028585.3983761915 6756658.327101014),station65,0.08333333333333333,22500.0,5.0,1
102,-225.5069508941579,Centre-Val de Loire,POINT (554162.454000004 6721379.982),station103,0.07692307692307693,22500.0,5.0,1
94,-225.50339975779428,Centre-Val de Loire,POINT (701369.1921521022 6770730.302252922),station95,0.07692307692307693,22500.0,5.0,1
106,-225.5030446441579,Centre-Val de Loire,POINT (581249.0085678494 6732751.662066638),station107,0.07692307692307693,22500.0,5.0,1
35,-225.53410554927098,Occitanie,POINT (796252.391000003 6293873.672),station36,0.08333333333333333,22500.0,5.0,1
71,-225.5322429753151,Grand Est,POINT (777609.653999999 6903193.516),station72,0.08333333333333333,22500.0,5.0,1
144,-225.53156832986508,Grand Est,POINT (777911.261 6797104.031),station145,0.08333333333333333,22500.0,5.0,1
38,-225.53117586177098,Occitanie,POINT (699019.9493431046 6228675.852667993),station39,0.08333333333333333,22500.0,5.0,1
117,-225.4923024566579,Centre-Val de Loire,POINT (538135.1235105613 6790281.369401527),station118,0.07692307692307693,22500.0,5.0,1
48,-225.52141023677098,Occitanie,POINT (732762.08976185 6260760.981138846),station49,0.08333333333333333,22500.0,5.0,1
57,-225.60391130741596,Provence-Alpes-Côte d'Azur,POINT (859373.5399136912 6308190.929423806),station58,0.1,22500.0,5.0,1
123,-225.4864430816579,Centre-Val de Loire,POINT (516139.54837745 6692220.523871514),station124,0.07692307692307693,22500.0,5.0,1
51,-225.51848054927098,Occitanie,POINT (565900.2235400944 6319586.742101649),station52,0.08333333333333333,22500.0,5.0,1
66,-225.37290002269373,Provence-Alpes-Côte d'Azur,POINT (971816.494527956 6260642.519709788),station67,0.05555555555555555,22500.0,5.0,2
21,-225.36997033519373,Provence-Alpes-Côte d'Azur,POINT (880175.5100206853 6275754.71667348),station22,0.05555555555555555,22500.0,5.0,2
79,-225.36917971445826,Provence-Alpes-Côte d'Azur,POINT (917669.766999997 6236294.143),station80,0.05555555555555555,22500.0,5.0,2
101,-225.6380446443492,Grand Est,POINT (866053.82 6758632.405),station102,0.1111111111111111,22500.0,5.0,2
103,-225.6360915193492,Grand Est,POINT (926959.6201144862 6916495.978756881),station104,0.1111111111111111,22500.0,5.0,2
113,-225.6263258943492,Grand Est,POINT (993692.483000003 6902438.707),station114,0.1111111111111111,22500.0,5.0,2
32,-225.33690671912228,Provence-Alpes-Côte d'Azur,POINT (844531.6940459074 6337042.538309995),station33,0.05555555555555555,22500.0,5.0,2
62,-225.5095594573421,Occitanie,POINT (760924.389205451 6269225.33412639),station63,0.09090909090909091,22500.0,5.0,2
40,-225.32909421912228,Provence-Alpes-Côte d'Azur,POINT (913387.207000002 6254906.664),station41,0.05555555555555555,22500.0,5.0,2
68,-225.5037000823421,Occitanie,POINT (570001.8649277485 6272110.273720227),station69,0.09090909090909091,22500.0,5.0,2
92,-225.3257843501984,Provence-Alpes-Côte d'Azur,POINT (851402.030000001 6323380.563),station93,0.05555555555555555,22500.0,5.0,2
142,-225.3238312251984,Provence-Alpes-Côte d'Azur,POINT (920089.4937366408 6293302.619679132),station143,0.05555555555555555,22500.0,5.0,2
49,-225.32030515662228,Provence-Alpes-Côte d'Azur,POINT (1051604.247 6303750.806),station50,0.05555555555555555,22500.0,5.0,2
83,-225.46478326361137,Occitanie,POINT (698585.431999996 6196493.632),station84,0.09090909090909091,22500.0,5.0,2
98,-225.45013482611137,Occitanie,POINT (679000.8552168868 6229997.084616833),station99,0.09090909090909091,22500.0,5.0,2
99,-225.44915826361137,Occitanie,POINT (686110.788010605 6176779.462518461),station100,0.09090909090909091,22500.0,5.0,2
1,-225.15533726767205,Île-de-France,POINT (647618.288000003 6846023.222),station2,0.03225806451612903,22500.0,5.0,2
2,-225.15436070517205,Île-de-France,POINT (658278.0545540847 6834370.64265595),station3,0.03225806451612903,22500.0,5.0,2
5,-225.15143101767205,Île-de-France,POINT (633426.181000002 6879650.782),station6,0.03225806451612903,22500.0,5.0,2
7,-225.14947789267205,Île-de-France,POINT (678452.2427772215 6858902.0625240505),station8,0.03225806451612903,22500.0,5.0,2
9,-225.14752476767205,Île-de-France,POINT (666035.68 6880520.905),station10,0.03225806451612903,22500.0,5.0,2
110,-225.43841607611137,Occitanie,POINT (607165.5564769552 6305342.227789522),station111,0.09090909090909091,22500.0,5.0,2
8,-225.13086784245291,Auvergne-Rhône-Alpes,POINT (844872.6087 6499181.5063),station9,0.029411764705882353,22500.0,5.0,2
13,-225.14361851767205,Île-de-France,POINT (627041.3984487155 6853678.59901083),station14,0.03225806451612903,22500.0,5.0,2
12,-225.12696159245291,Auvergne-Rhône-Alpes,POINT (860377.068000004 6512071.173),station13,0.029411764705882353,22500.0,5.0,2
16,-225.14068883017205,Île-de-France,POINT (669097.7780382655 6834256.512296053),station17,0.03225806451612903,22500.0,5.0,2
14,-225.12500846745291,Auvergne-Rhône-Alpes,POINT (849746.038999997 6530488.638),station15,0.029411764705882353,22500.0,5.0,2
15,-225.12403190495291,Auvergne-Rhône-Alpes,POINT (848727.523000002 6431524.927),station16,0.029411764705882353,22500.0,5.0,2
20,-225.13678258017205,Île-de-France,POINT (632763.362999998 6877265.749),station21,0.03225806451612903,22500.0,5.0,2
19,-225.12012565495291,Auvergne-Rhône-Alpes,POINT (840153.6386121508 6535322.277904423),station20,0.029411764705882353,22500.0,5.0,2
27,-225.12768214991846,Île-de-France,POINT (618617.401000001 6827315.007),station28,0.03225806451612903,22500.0,5.0,2
129,-225.41986138861137,Occitanie,POINT (564068.552000001 6265520.902),station130,0.09090909090909091,22500.0,5.0,2
132,-225.41693170111137,Occitanie,POINT (465262.19699844316 6246462.74028085),station133,0.09090909090909091,22500.0,5.0,2
136,-225.41302545111137,Occitanie,POINT (684467.5579421357 6176442.57997274),station137,0.09090909090909091,22500.0,5.0,2
72,-225.1906302067435,Nouvelle-Aquitaine,POINT (492899.445699997 6618206.6045),station73,0.047619047619047616,22500.0,5.0,2
75,-225.1844823975597,Nouvelle-Aquitaine,POINT (562380.886 6535231.044),station76,0.047619047619047616,22500.0,5.0,2
81,-225.1786230225597,Nouvelle-Aquitaine,POINT (475372.298799999 6512095.8001),station82,0.047619047619047616,22500.0,5.0,2
82,-225.1776464600597,Nouvelle-Aquitaine,POINT (442513.524999999 6389441.213),station83,0.047619047619047616,22500.0,5.0,2
67,-225.09465022420352,Île-de-France,POINT (690251.1199780488 6853854.845014049),station68,0.03225806451612903,22500.0,5.0,2
22,-225.0779102531672,Auvergne-Rhône-Alpes,POINT (801408.739 6477790.886),station23,0.029411764705882353,22500.0,5.0,2
23,-225.0769336906672,Auvergne-Rhône-Alpes,POINT (925085.380999997 6504896.439),station24,0.029411764705882353,22500.0,5.0,2
26,-225.0740040031672,Auvergne-Rhône-Alpes,POINT (846144.421495926 6410217.189559976),station27,0.029411764705882353,22500.0,5.0,2
95,-225.1649511475597,Nouvelle-Aquitaine,POINT (415104.859999999 6526825.68),station96,0.047619047619047616,22500.0,5.0,2
28,-225.0720508781672,Auvergne-Rhône-Alpes,POINT (838643.6918829561 6382885.3561200015),station29,0.029411764705882353,22500.0,5.0,2
97,-225.1629980225597,Nouvelle-Aquitaine,POINT (581261.1492 6455634.7373),station98,0.047619047619047616,22500.0,5.0,2
30,-225.0700977531672,Auvergne-Rhône-Alpes,POINT (857319.6447795654 6527835.487385616),station31,0.029411764705882353,22500.0,5.0,2
31,-225.0691211906672,Auvergne-Rhône-Alpes,POINT (918456.1921708089 6459961.967409618),station32,0.029411764705882353,22500.0,5.0,2
100,-225.1600683350597,Nouvelle-Aquitaine,POINT (433330.266999997 6577423.75),station101,0.047619047619047616,22500.0,5.0,2
33,-225.0671680656672,Auvergne-Rhône-Alpes,POINT (835682.571199998 6538042.7399),station34,0.029411764705882353,22500.0,5.0,2
34,-225.0661915031672,Auvergne-Rhône-Alpes,POINT (842436.471900001 6468533.7327),station35,0.029411764705882353,22500.0,5.0,2
36,-225.0642383781672,Auvergne-Rhône-Alpes,POINT (887529.1544619956 6486296.528326603),station37,0.029411764705882353,22500.0,5.0,2
63,-225.0625053766065,Auvergne-Rhône-Alpes,POINT (957091.1439916182 6563337.964104047),station64,0.029411764705882353,22500.0,5.0,2
91,-225.075789993639,Île-de-France,POINT (680724.528999999 6782450.968),station92,0.03225806451612903,22500.0,5.0,2
70,-225.06144222235775,Auvergne-Rhône-Alpes,POINT (711446.7791174882 6522883.591257112),station71,0.029411764705882353,22500.0,5.0,2
65,-225.0605522516065,Auvergne-Rhône-Alpes,POINT (882788.4945530467 6556343.090763267),station66,0.029411764705882353,22500.0,5.0,2
109,-225.1512792725597,Nouvelle-Aquitaine,POINT (392529.7857716945 6399224.001768854),station110,0.047619047619047616,22500.0,5.0,2
42,-225.0583790031672,Auvergne-Rhône-Alpes,POINT (834850.8499189226 6363879.743430966),station43,0.029411764705882353,22500.0,5.0,2
77,-225.05797031989283,Auvergne-Rhône-Alpes,POINT (829523.942000002 6526424.789),station78,0.029411764705882353,22500.0,5.0,2
84,-225.05113438239283,Auvergne-Rhône-Alpes,POINT (931748.7971967153 6527582.239744628),station85,0.029411764705882353,22500.0,5.0,2
119,-225.1415136475597,Nouvelle-Aquitaine,POINT (393559.559 6547930.556),station120,0.047619047619047616,22500.0,5.0,2
120,-225.1405370850597,Nouvelle-Aquitaine,POINT (422190.5908980958 6467993.493801334),station121,0.047619047619047616,22500.0,5.0,2
104,-225.063094681139,Île-de-France,POINT (595461.329999998 6854623.417),station105,0.03225806451612903,22500.0,5.0,2
122,-225.1385839600597,Nouvelle-Aquitaine,POINT (375753.53569082223 6329267.444755835),station123,0.047619047619047616,22500.0,5.0,2
137,-225.1239355225597,Nouvelle-Aquitaine,POINT (442526.02111249283 6387040.812795146),station138,0.047619047619047616,22500.0,5.0,2
140,-225.1210058350597,Nouvelle-Aquitaine,POINT (511823.358999997 6352348.569),station141,0.047619047619047616,22500.0,5.0,2
141,-225.1200292725597,Nouvelle-Aquitaine,POINT (342011.6482382996 6272716.778881865),station142,0.047619047619047616,22500.0,5.0,2
107,-225.02867344489283,Auvergne-Rhône-Alpes,POINT (873649.8894097673 6575126.035924591),station108,0.029411764705882353,22500.0,5.0,2
130,-225.037704056139,Île-de-France,POINT (688193.0239851389 6878724.5331385285),station131,0.03225806451612903,22500.0,5.0,2
114,-225.02183750739283,Auvergne-Rhône-Alpes,POINT (901731.5894786858 6573800.78657903),station115,0.029411764705882353,22500.0,5.0,2
121,-225.01500156989283,Auvergne-Rhône-Alpes,POINT (790509.9422871618 6527013.248397875),station122,0.029411764705882353,22500.0,5.0,2
125,-225.01109531989283,Auvergne-Rhône-Alpes,POINT (678079.4927150963 6588623.964538996),station126,0.029411764705882353,22500.0,5.0,2
145,-224.99156406989283,Auvergne-Rhône-Alpes,POINT (846897.318000004 6441349.826),station146,0.029411764705882353,22500.0,5.0,2
146,-224.99058750739283,Auvergne-Rhône-Alpes,POINT (874531.3396186247 6596111.493059368),station147,0.029411764705882353,22500.0,5.0,2
