,point,coords,trucks,mindist,trucks_original,fitness,type,profitability,profitable,reg
0,507A008942,"(806765.97, 6530243.57)",0.04977613092481087,0.36707859872090887,1612.0,0.0012484766430345268,big,29840.0,1.0,Auvergne-Rhône-Alpes
1,9A004074,"(981020.18, 6546835.01)",0.07293500077196233,0.2654916775622503,2362.0,0.05630416564549343,big,44840.0,1.0,Auvergne-Rhône-Alpes
2,23A004669,"(848909.88, 6526669.69)",0.41398795738767946,0.042575731834575685,13407.0,0.6124667897146041,big,265740.0,1.0,Auvergne-Rhône-Alpes
3,15A043201,"(860183.6, 6525402.72)",0.17545159796201945,0.05014877228620457,5682.0,0.25314764248578825,big,111240.0,1.0,Auvergne-Rhône-Alpes
4,32A0007N69,"(843664.14, 6491196.13)",0.8768565693994133,0.10008480877101705,28397.0,1.2952678923449166,big,565540.0,1.0,Auvergne-Rhône-Alpes
5,403A000671,"(836524.77, 6565504.37)",0.3620194534506716,0.10021784249628266,11724.0,0.522985611676751,big,232080.0,1.0,Auvergne-Rhône-Alpes
6,20A004338,"(864653.55, 6507806.41)",0.2798209047398487,0.007366153542367548,9062.0,0.41825812640129956,big,178840.0,1.0,Auvergne-Rhône-Alpes
7,41A004669,"(852958.02, 6513295.74)",0.5399722093561834,0.023088403579717903,17487.0,0.8053406333183315,big,347340.0,1.0,Auvergne-Rhône-Alpes
8,43N000726,"(852336.5, 6430267.8)",0.005619885749575421,0.11003830937925001,182.0,0.0,big,1240.0,1.0,Auvergne-Rhône-Alpes
9,198A004001,"(846016.31, 6579953.67)",0.04159333024548402,0.0894626664923672,1347.0,0.044497462069752594,big,24540.0,1.0,Auvergne-Rhône-Alpes
10,142A000726,"(838696.36, 6360045.49)",0.4033039987648603,0.034312520347555206,13061.0,0.5980934940777793,big,258820.0,1.0,Auvergne-Rhône-Alpes
11,6A000769,"(842815.69, 6512880.2)",0.03622047244094488,0.018589590162964124,1173.0,0.0506127906288245,big,21060.0,1.0,Auvergne-Rhône-Alpes
12,55A000726,"(847309.67, 6442597.33)",0.41865060985023933,0.006653534472491616,13558.0,0.6266452078808606,big,268760.0,1.0,Auvergne-Rhône-Alpes
13,83N000726,"(839402.09, 6392178.4)",0.014605527250270187,0.11155358269043748,473.0,0.0,big,7060.0,1.0,Auvergne-Rhône-Alpes
0,78N008843,"(766599.29, 6425892.52)",0.0037362976686737687,0.8378244089942316,121.0,1.4585370488066256,medium,20.0,1.0,Auvergne-Rhône-Alpes
1,289A008919,"(659456.01, 6502839.19)",0.045885440790489423,0.7187064149215956,1486.0,1.761497365266968,medium,27320.0,1.0,Auvergne-Rhône-Alpes
2,27N000703,"(728287.73, 6596225.62)",0.018866759302146055,0.6465885365138159,611.0,1.7128433202562907,medium,9820.0,1.0,Auvergne-Rhône-Alpes
3,40N009073,"(970495.08, 6500274.43)",0.0051567083526323915,0.5995478634584868,167.0,0.901051584538674,medium,940.0,1.0,Auvergne-Rhône-Alpes
4,49N000726,"(847926.11, 6423529.76)",0.01673614327620812,0.0062301368910734085,542.0,0.13940196689001452,medium,8440.0,1.0,Auvergne-Rhône-Alpes
5,4A007563,"(711527.12, 6515543.22)",0.24381658175081056,0.026948503725670973,7896.0,1.6974014749214383,medium,155520.0,1.0,Auvergne-Rhône-Alpes
6,13N010207,"(826218.31, 6386701.29)",0.008738613555658484,0.16542059721959212,283.0,0.2725082669020789,medium,3260.0,1.0,Auvergne-Rhône-Alpes
7,41A004669,"(852958.02, 6513295.74)",0.5399722093561834,0.023088403579717903,17487.0,0.5468987304300987,medium,347340.0,1.0,Auvergne-Rhône-Alpes
8,364A007163,"(707781.59, 6541448.43)",0.12968967114404817,0.09972307287487962,4200.0,1.6538547931429206,medium,81600.0,1.0,Auvergne-Rhône-Alpes
9,136N012215,"(715465.42, 6461320.08)",0.0032731202717307395,0.7144522977174045,106.0,1.7176088095869522,medium,-280.0,0.0,Auvergne-Rhône-Alpes
10,419A008963,"(729337.74, 6527983.58)",0.0799135402192373,0.2652339738453502,2588.0,1.3214018147004758,medium,49360.0,1.0,Auvergne-Rhône-Alpes
11,52N009073,"(977244.06, 6494291.09)",0.008615099583140343,0.6980677661396073,279.0,1.008226917309243,medium,3180.0,1.0,Auvergne-Rhône-Alpes
12,140A004174,"(941975.31, 6548383.32)",0.026462868612011733,0.11744569257219262,857.0,0.6478299279888527,medium,14740.0,1.0,Auvergne-Rhône-Alpes
13,18A004201,"(862654.98, 6530285.72)",0.2557356800988112,0.013229978893583197,8282.0,0.341796493234419,medium,163240.0,1.0,Auvergne-Rhône-Alpes
14,33N000703,"(727212.63, 6591044.68)",0.018866759302146055,0.6680156525429656,611.0,1.7192714550650356,medium,9820.0,1.0,Auvergne-Rhône-Alpes
15,91A004838,"(908835.02, 6463260.38)",0.12033348772579898,0.1307920122068756,3897.0,1.1006762890291295,medium,75540.0,1.0,Auvergne-Rhône-Alpes
16,177A004373,"(971626.43, 6463610.66)",0.0704647213215995,0.781982325400209,2282.0,1.5613517291531873,medium,43240.0,1.0,Auvergne-Rhône-Alpes
17,358A008963,"(707788.28, 6541447.33)",0.0465647676393392,0.09967817579168024,1508.0,1.5706148514246727,medium,27760.0,1.0,Auvergne-Rhône-Alpes
18,387A007163,"(711098.87, 6520584.88)",0.1211363285471669,0.017976131185104088,3923.0,1.5688307906080092,medium,76060.0,1.0,Auvergne-Rhône-Alpes
19,4N000703,"(720087.55, 6617240.64)",0.015346611085379033,0.7930234352886694,497.0,1.75325364167198,medium,7540.0,1.0,Auvergne-Rhône-Alpes
20,35N007903,"(727886.43, 6599573.38)",0.01707580670063301,0.6510438992478556,553.0,1.7123889764749896,medium,8660.0,1.0,Auvergne-Rhône-Alpes
21,64N000703,"(747304.53, 6572091.7)",0.015871545468581133,0.5197494604976063,514.0,1.2624654383995408,medium,7880.0,1.0,Auvergne-Rhône-Alpes
22,426A000669,"(834397.47, 6543601.12)",0.38042303535587463,0.02323984400087433,12320.0,0.7174896678783165,medium,244000.0,1.0,Auvergne-Rhône-Alpes
23,362A007163,"(708439.83, 6544051.13)",0.11931449745252432,0.13058639121902949,3864.0,1.6478535898369953,medium,74880.0,1.0,Auvergne-Rhône-Alpes
24,388A007163,"(710907.02, 6519435.51)",0.1211363285471669,0.030381496093246592,3923.0,1.577245698795003,medium,76060.0,1.0,Auvergne-Rhône-Alpes
25,89N012215,"(680785.35, 6443692.9)",0.001327775204570017,0.4251836960381989,43.0,1.6288828840160297,medium,-1540.0,0.0,Auvergne-Rhône-Alpes
26,87N007903,"(774630.63, 6596273.82)",0.0211826462868612,0.04577977381449638,686.0,1.0717240892158666,medium,11320.0,1.0,Auvergne-Rhône-Alpes
0,30A007563,"(720864.62, 6495524.03)",0.012042612320518759,0.2776160619212088,390.0,0.844870652666965,small,6000.0,1.0,Auvergne-Rhône-Alpes
1,1A004074,"(985933.83, 6541480.76)",0.06231279913540219,0.3605054749276209,2018.0,1.5325302312094966,small,38560.0,1.0,Auvergne-Rhône-Alpes
2,0A0051N38,"(910801.8, 6449262.51)",0.02427049559981473,0.0735304001936303,786.0,1.2359188771695753,small,13920.0,1.0,Auvergne-Rhône-Alpes
3,5N000769,"(806244.8, 6533402.96)",0.002532036436621893,0.3375061117106672,82.0,0.6180445805486471,small,-160.0,0.0,Auvergne-Rhône-Alpes
4,83A004838,"(905344.76, 6469099.77)",0.1016211208893006,0.04047152583764086,3291.0,1.1487042171840696,small,64020.0,1.0,Auvergne-Rhône-Alpes
5,354A007163,"(709050.69, 6551732.15)",0.11916010498687664,0.2306008735907323,3859.0,0.6646336833049852,small,75380.0,1.0,Auvergne-Rhône-Alpes
6,75N009073,"(992898.35, 6507968.46)",0.0017600741083835109,0.7679392985815802,57.0,1.8477474195834227,small,-660.0,0.0,Auvergne-Rhône-Alpes
7,96A004074,"(917760.85, 6559881.33)",0.1058205959549174,0.29308136974866017,3427.0,1.0981679150984283,small,66740.0,1.0,Auvergne-Rhône-Alpes
8,66N007903,"(756825.89, 6602185.99)",0.0211826462868612,0.27039561332504,686.0,0.28327156618272603,small,11920.0,1.0,Auvergne-Rhône-Alpes
9,68A004074,"(938394.4, 6563718.93)",0.0978539447274973,0.3227746859189457,3169.0,1.2255235344408095,small,61580.0,1.0,Auvergne-Rhône-Alpes
10,41A004669,"(852958.02, 6513295.74)",0.5399722093561834,0.023088403579717903,17487.0,0.9555834961077465,small,347940.0,1.0,Auvergne-Rhône-Alpes
11,55N010207,"(800794.69, 6397871.49)",0.00392156862745098,0.5220251269022154,127.0,1.4932703946384784,small,740.0,1.0,Auvergne-Rhône-Alpes
12,164A004373,"(962993.03, 6471697.6)",0.07472595337347537,0.6513113742607168,2420.0,1.7576028354627034,small,46600.0,1.0,Auvergne-Rhône-Alpes
13,5A040401,"(897529.14, 6567608.12)",0.034830940250115794,0.13452161655773615,1128.0,0.8410443528474403,small,20760.0,1.0,Auvergne-Rhône-Alpes
14,109N000726,"(835915.73, 6368774.07)",0.022479542998301683,0.08806413052645773,728.0,1.4510989104063103,small,12760.0,1.0,Auvergne-Rhône-Alpes
15,29N010207,"(815926.27, 6386682.14)",0.008738613555658484,0.30003053046500994,283.0,1.441962272831335,small,3860.0,1.0,Auvergne-Rhône-Alpes
16,145A004001,"(879688.2, 6554818.29)",0.12755905511811025,0.3427689042556701,4131.0,0.9343171799672665,small,80820.0,1.0,Auvergne-Rhône-Alpes
17,133A004174,"(941169.02, 6542776.85)",0.08584221090010807,0.04256887255654909,2780.0,1.098204938479248,small,53800.0,1.0,Auvergne-Rhône-Alpes
18,80N008843,"(766977.33, 6423997.79)",0.0037362976686737687,0.8559347821752801,121.0,1.5306076723292499,small,620.0,1.0,Auvergne-Rhône-Alpes
19,20A000769,"(840219.1, 6500318.34)",0.04687355257063455,0.030901357777492384,1518.0,0.7262136250870026,small,28560.0,1.0,Auvergne-Rhône-Alpes
20,157A004373,"(958842.85, 6476965.71)",0.07586845761926818,0.564420540110633,2457.0,1.6686128636763962,small,47340.0,1.0,Auvergne-Rhône-Alpes
21,3N000726,"(842834.36, 6466141.66)",0.004724409448818898,0.0045991623176465605,153.0,0.8700435480728059,small,1260.0,1.0,Auvergne-Rhône-Alpes
22,46A004074,"(955935.11, 6565538.24)",0.10202254129998456,0.1500371177790238,3304.0,1.2235899851131422,small,64280.0,1.0,Auvergne-Rhône-Alpes
23,1N000769,"(805117.81, 6535842.3)",0.002532036436621893,0.3082112677692839,82.0,0.584657927114498,small,-160.0,0.0,Auvergne-Rhône-Alpes
24,29A004742,"(817041.17, 6486374.98)",0.023714682723483094,0.09087163350797024,768.0,0.7598508980442455,small,13560.0,1.0,Auvergne-Rhône-Alpes
25,85N008843,"(766995.98, 6418619.03)",0.0037362976686737687,0.9164019821853757,121.0,1.598517445472802,small,620.0,1.0,Auvergne-Rhône-Alpes
26,142A000726,"(838696.36, 6360045.49)",0.4033039987648603,0.034312520347555206,13061.0,1.6631359919220239,small,259420.0,1.0,Auvergne-Rhône-Alpes
27,7N000703,"(721537.35, 6614615.03)",0.015346611085379033,0.7644645166198101,497.0,0.7970332670374968,small,8140.0,1.0,Auvergne-Rhône-Alpes
28,55N009073,"(978413.47, 6496809.03)",0.004322989038134939,0.7085597134768307,140.0,1.762227176052277,small,1000.0,1.0,Auvergne-Rhône-Alpes
29,57A004926,"(863953.97, 6438235.63)",0.048417477227111316,0.23440636226553657,1568.0,1.2335342334540687,small,29560.0,1.0,Auvergne-Rhône-Alpes
30,50N010207,"(803472.46, 6396117.67)",0.008522464103751737,0.49084270874497066,276.0,1.489244029482761,small,3720.0,1.0,Auvergne-Rhône-Alpes
31,170A004373,"(966563.03, 6467117.21)",0.06845761926817971,0.7253853916887557,2217.0,1.8313606743379842,small,42540.0,1.0,Auvergne-Rhône-Alpes
32,28N012215,"(641899.38, 6416982.1)",0.0023776439709742164,0.2057516865225959,77.0,1.4378772015042212,small,-260.0,0.0,Auvergne-Rhône-Alpes
33,99A004001,"(915971.19, 6561467.18)",0.1058205959549174,0.262263652083888,3427.0,1.06719030634634,small,66740.0,1.0,Auvergne-Rhône-Alpes
34,46A004926,"(873539.09, 6443273.14)",0.048695383665277134,0.3532621250489331,1577.0,1.3088284348785237,small,29740.0,1.0,Auvergne-Rhône-Alpes
35,14N010207,"(825809.03, 6387145.99)",0.008738613555658484,0.17212289832771965,283.0,1.3750952569087254,small,3860.0,1.0,Auvergne-Rhône-Alpes
36,84N000726,"(839229.99, 6391322.44)",0.014605527250270187,0.09999563184647212,473.0,1.3323502792261255,small,7660.0,1.0,Auvergne-Rhône-Alpes
37,99N000758,"(711956.33, 6626952.85)",0.015346611085379033,0.8026580543632867,497.0,0.9000596454439468,small,8140.0,1.0,Auvergne-Rhône-Alpes
38,14A004201,"(858702.02, 6528625.66)",0.27148371159487417,0.013162947259446124,8792.0,0.7788910784662965,small,174040.0,1.0,Auvergne-Rhône-Alpes
39,29A043269,"(861669.31, 6512537.66)",0.19373166589470434,0.010198921279198905,6274.0,0.8140015165978178,small,123680.0,1.0,Auvergne-Rhône-Alpes
40,306A008963,"(675022.54, 6508042.68)",0.045885440790489423,0.5009502987889575,1486.0,1.106863039551395,small,27920.0,1.0,Auvergne-Rhône-Alpes
41,51N009073,"(976959.11, 6493861.42)",0.004322989038134939,0.6953410271113185,140.0,1.7543533777715923,small,1000.0,1.0,Auvergne-Rhône-Alpes
0,328A000671,"(839206.2, 6635427.66)",0.9049937404367784,0.04993701506149321,13012.0,1.347503207642869,big,257840.0,1.0,Bourgogne-Franche-Comté
1,50A003625,"(987451.59, 6718102.5)",0.851231047433579,0.06292169071809371,12239.0,1.2642622330067497,big,242380.0,1.0,Bourgogne-Franche-Comté
2,14A003121,"(849130.86, 6671143.18)",0.4869244679371262,0.24123820820930317,7001.0,0.6821390602638286,big,137620.0,1.0,Bourgogne-Franche-Comté
3,39A003690,"(989694.18, 6727598.41)",0.9683544303797469,0.12470197340339288,13923.0,1.427591250888942,big,276060.0,1.0,Bourgogne-Franche-Comté
4,46A003625,"(990076.53, 6720983.94)",0.9279454722492697,0.02427027274134638,13342.0,1.3870641538256352,big,264440.0,1.0,Bourgogne-Franche-Comté
5,173A003639,"(882972.19, 6672688.76)",0.49506190012519125,0.12555539195920978,7118.0,0.717481771795945,big,139960.0,1.0,Bourgogne-Franche-Comté
0,97A007758,"(695389.47, 6703605.64)",0.13506746418138824,0.41272870241009174,1942.0,1.7588860749044157,medium,36440.0,1.0,Bourgogne-Franche-Comté
1,0N015189,"(740290.47, 6713167.31)",0.0037557379329531226,0.45639098456239424,54.0,1.6406730333016715,medium,-1320.0,0.0,Bourgogne-Franche-Comté
2,301A000621,"(840560.33, 6661604.9)",0.30045903463624984,0.050168702978919434,4320.0,0.5078566580199556,medium,84000.0,1.0,Bourgogne-Franche-Comté
3,95A003971,"(884595.9, 6620017.73)",0.8428849631381277,0.5368390148202241,12119.0,1.7229501806396534,medium,239980.0,1.0,Bourgogne-Franche-Comté
4,128A000689,"(718213.7, 6759824.03)",0.3553345388788427,0.33834763598987877,5109.0,1.9568388296758064,medium,99780.0,1.0,Bourgogne-Franche-Comté
5,20N015158,"(717108.37, 6686921.79)",0.0022951731812491305,0.8317003158002391,33.0,1.7518052679213207,medium,-1740.0,0.0,Bourgogne-Franche-Comté
6,24N007789,"(754323.84, 6762411.6)",0.009319794129920712,0.2337633446040275,134.0,1.5794487975111289,medium,280.0,1.0,Bourgogne-Franche-Comté
7,110A000689,"(706617.23, 6773414.43)",0.2222144943663931,0.3940953077280492,3195.0,1.8404430866848078,medium,61500.0,1.0,Bourgogne-Franche-Comté
8,391A000671,"(837754.0, 6577719.81)",0.7083739045764362,0.03266304338673518,10185.0,1.58406460540666,medium,201300.0,1.0,Bourgogne-Franche-Comté
9,28A001989,"(708165.49, 6773902.06)",0.3814160523021283,0.41954728034443656,5484.0,2.0072802364054594,medium,107280.0,1.0,Bourgogne-Franche-Comté
10,84N000689,"(743373.11, 6746854.98)",0.02100431214355265,0.0051490174761036015,302.0,1.5225490173863838,medium,3640.0,1.0,Bourgogne-Franche-Comté
11,4A001989,"(719289.77, 6793381.91)",0.19745444428988732,0.41406161902334876,2839.0,1.821672929996892,medium,54380.0,1.0,Bourgogne-Franche-Comté
0,57A003625,"(983224.08, 6713378.56)",0.7330644039504799,0.159702503986166,10540.0,1.9018304410084692,small,209000.0,1.0,Bourgogne-Franche-Comté
1,49N007971,"(816638.27, 6587884.42)",0.044164696063430244,0.38370492632344233,635.0,1.4391433159510967,small,10900.0,1.0,Bourgogne-Franche-Comté
2,380A000671,"(841156.7, 6587108.23)",0.7370287939908193,0.13002898883586303,10597.0,1.6970170418456552,small,210140.0,1.0,Bourgogne-Franche-Comté
3,121A003971,"(874971.98, 6596608.04)",0.857073306440395,0.5072934850885435,12323.0,2.042525453712183,small,244660.0,1.0,Bourgogne-Franche-Comté
4,93A003939,"(885261.05, 6621192.72)",0.8268187508693838,0.5429825851051181,11888.0,1.9874514040265117,small,235960.0,1.0,Bourgogne-Franche-Comté
5,33A003921,"(881187.78, 6671802.36)",0.18806509945750452,0.11444877600195787,2704.0,1.2194552615170071,small,52280.0,1.0,Bourgogne-Franche-Comté
6,145A003625,"(909087.54, 6680651.74)",0.5,0.28139788229332513,7189.0,1.5710314361981847,small,141980.0,1.0,Bourgogne-Franche-Comté
7,43A003690,"(990522.17, 6723723.63)",0.9279454722492697,0.06236145266745033,13342.0,1.963003447085267,small,265040.0,1.0,Bourgogne-Franche-Comté
8,48A003625,"(988908.57, 6719127.86)",0.9431770760884685,0.03560587141889688,13561.0,1.9525951444705885,small,269420.0,1.0,Bourgogne-Franche-Comté
9,99A007758,"(695943.05, 6701676.71)",0.16170538322437056,0.4431031584343883,2325.0,0.8406292024082427,small,44700.0,1.0,Bourgogne-Franche-Comté
10,53N015158,"(739698.55, 6708809.69)",0.004868549172346641,0.466222448908214,70.0,0.7362555428617734,small,-400.0,0.0,Bourgogne-Franche-Comté
11,35A003690,"(989748.79, 6731499.78)",0.9209904020030603,0.18544411619934878,13242.0,2.0198766129243597,small,263040.0,1.0,Bourgogne-Franche-Comté
12,83A003121,"(863451.74, 6730072.78)",0.5157184587564334,0.5525965902330192,7415.0,1.4112164653845698,small,146500.0,1.0,Bourgogne-Franche-Comté
13,10N007071,"(789248.42, 6603062.13)",0.025455557101126722,0.20526357916689306,366.0,1.1942271904606188,small,5520.0,1.0,Bourgogne-Franche-Comté
14,73A003625,"(969941.68, 6707887.08)",0.530741410488246,0.38209003344368087,7631.0,1.8768884205915382,small,150820.0,1.0,Bourgogne-Franche-Comté
15,38A003121,"(862234.58, 6688296.07)",0.3647238837112255,0.030719902397868322,5244.0,1.1267975395417618,small,103080.0,1.0,Bourgogne-Franche-Comté
