,point,coords,trucks,mindist,trucks_original,fitness,type,profitability,profitable,reg
16,5A003121,"(844719.95, 6663545.67)",0.6996800667686743,0.10349906973057975,10060.0,1.3541860471818152,small,199400.0,1.0,Bourgogne-Franche-Comté
0,41N015735,"(359582.28, 6789229.65)",1.0,0.12454378767720738,1909.0,1.4750912424645586,big,35780.0,1.0,Bretagne
1,51N001222,"(279891.91, 6835414.2)",0.6595075955997904,0.3754677289626905,1259.0,0.9141678476071475,big,22780.0,1.0,Bretagne
0,96N016556,"(224802.25, 6761142.92)",0.7066526977475118,0.10293080394785191,1349.0,2.124613795256381,medium,24580.0,1.0,Bretagne
1,34N001229,"(184504.95, 6847705.9)",0.14824515453116816,0.1792375654383681,283.0,1.6446513592933958,medium,3260.0,1.0,Bretagne
2,98N016556,"(222706.88, 6760499.13)",0.3530644316396019,0.13058656994122161,674.0,1.805937314294097,medium,11080.0,1.0,Bretagne
3,70N001229,"(149901.31, 6840747.92)",0.1639601885804086,0.03384819643187103,313.0,1.67411464750997,medium,3860.0,1.0,Bretagne
4,90N016529,"(168956.71, 6823749.47)",0.1283394447354636,0.5820067445962576,245.0,1.8029414681143408,medium,2500.0,1.0,Bretagne
5,5N026529,"(150473.62, 6840397.58)",0.12310110005238345,0.03922950352510452,235.0,1.6348699511099147,medium,2300.0,1.0,Bretagne
0,0N015735,"(398917.53, 6783652.11)",0.33001571503404925,0.31190257700672414,630.0,1.852149403721059,small,10800.0,1.0,Bretagne
1,11N016435,"(313760.1, 6799164.6)",0.09219486642221059,0.9064998952401931,176.0,1.5812710979780862,small,1720.0,1.0,Bretagne
2,46N017650,"(369078.73, 6838359.58)",0.06652697747511786,0.9694732918114738,127.0,1.901713246000881,small,740.0,1.0,Bretagne
3,67N001235,"(345337.75, 6792730.49)",0.7831325301204819,0.15213311783539918,1495.0,1.6636339608670883,small,28100.0,1.0,Bretagne
4,16N013735,"(349089.33, 6760465.91)",0.22001047668936616,0.6265521176225607,420.0,1.7461081550097481,small,6600.0,1.0,Bretagne
5,19N001235,"(382116.45, 6813362.07)",0.08905185961236249,0.24961147786323715,170.0,1.5669975595953651,small,1600.0,1.0,Bretagne
6,9N013635,"(352074.15, 6785897.14)",0.4950235725510739,0.11524631172079569,945.0,1.5458768602297586,small,17100.0,1.0,Bretagne
0,206A001037,"(527063.38, 6702010.0)",0.6954723225030084,0.06043473995345995,9247.0,1.0311215357638206,big,182540.0,1.0,Centre-Val de Loire
1,78A001028,"(614491.93, 6776635.86)",1.0,0.27294789730487456,13296.0,1.445410420539025,big,263520.0,1.0,Centre-Val de Loire
0,86A002036,"(588212.13, 6613956.17)",0.039034296028880866,0.4678104980430294,519.0,1.6793774454417898,medium,7980.0,1.0,Centre-Val de Loire
1,274A007118,"(666363.12, 6603548.54)",0.13259626955475332,0.3523169557746476,1763.0,1.7382913562871476,medium,32860.0,1.0,Centre-Val de Loire
2,177A007118,"(629664.07, 6683065.72)",0.447427797833935,0.5494608965253781,5949.0,2.0341493635690457,medium,116580.0,1.0,Centre-Val de Loire
3,82A001045,"(613572.62, 6771787.92)",0.8337845968712395,0.18270296334690914,11086.0,0.9626104975414156,medium,219320.0,1.0,Centre-Val de Loire
4,61A002036,"(595207.64, 6636371.91)",0.42418772563176893,0.1368383382473053,5640.0,1.884464290900998,medium,110400.0,1.0,Centre-Val de Loire
5,173A007141,"(627624.91, 6686465.24)",0.447427797833935,0.6215739524027787,5949.0,2.0007297358811456,medium,116580.0,1.0,Centre-Val de Loire
0,58N001278,"(599395.08, 6855442.83)",0.026398916967509026,0.3569469227218188,351.0,1.687948712716046,small,5220.0,1.0,Centre-Val de Loire
1,59N001028,"(577604.07, 6784737.43)",0.026699759326113116,0.5884331622170883,355.0,1.30651623779092,small,5300.0,1.0,Centre-Val de Loire
2,80A008537,"(507188.18, 6695717.78)",0.12988868832731648,0.30111054162636874,1727.0,1.2754176833695776,small,32740.0,1.0,Centre-Val de Loire
3,63N015428,"(584996.46, 6830220.04)",0.025797232250300842,0.27168807780299287,343.0,1.4542402541801436,small,5060.0,1.0,Centre-Val de Loire
4,258A001037,"(513644.75, 6653945.18)",0.4851083032490975,0.7615650503490976,6450.0,1.710006934182888,small,127200.0,1.0,Centre-Val de Loire
5,78A001028,"(614491.93, 6776635.86)",1.0,0.27294789730487456,13296.0,1.4406277444300999,small,264120.0,1.0,Centre-Val de Loire
6,8N001041,"(564731.09, 6757944.1)",0.018200962695547534,0.5828534914291431,242.0,1.1705201369445652,small,3040.0,1.0,Centre-Val de Loire
7,48A008549,"(479925.03, 6690256.87)",0.12891095066185318,0.527181172975647,1714.0,1.6403919810149135,small,32480.0,1.0,Centre-Val de Loire
0,302A003157,"(930555.74, 6894770.91)",0.053391634543467,0.05838948823107655,928.0,0.06840955416898518,big,16160.0,1.0,Grand Est
1,309A003567,"(1046640.5, 6836190.4)",0.13894482480869916,0.012034904403532122,2415.0,0.2060102563323423,big,45900.0,1.0,Grand Est
2,3A033054,"(934374.06, 6842007.67)",1.0,0.03860067171104785,17381.0,1.4922798656577905,big,345220.0,1.0,Grand Est
3,84A003152,"(863186.61, 6731619.58)",0.42661526954720674,0.5352415090708195,7415.0,0.5328746025066462,big,145900.0,1.0,Grand Est
4,0A033054,"(934746.66, 6845010.73)",1.0,0.07871504725440577,17381.0,1.4842569905491187,big,345220.0,1.0,Grand Est
0,314A002651,"(794134.6, 6868184.93)",0.18537483458949428,0.1364425204886273,3222.0,1.7263075907360825,medium,62040.0,1.0,Grand Est
1,0A003668,"(1020249.04, 6747227.0)",0.6740118520223233,0.08919152295618225,11715.0,2.0927010718238064,medium,231900.0,1.0,Grand Est
2,158A003152,"(898003.62, 6782942.63)",0.2567746389735919,0.8462856126545778,4463.0,1.4409360456041047,medium,86860.0,1.0,Grand Est
3,245A002602,"(768416.68, 6921734.82)",0.24584316207352858,0.23052335531406098,4273.0,1.8150001686677468,medium,83060.0,1.0,Grand Est
4,117A003568,"(1037744.77, 6735866.99)",0.02007939704274783,0.06870629010077386,349.0,1.54069128407298,medium,4580.0,1.0,Grand Est
5,245A003567,"(1051186.52, 6852546.39)",0.038605373683907714,0.0394116182917801,671.0,0.3050689169237666,medium,11020.0,1.0,Grand Est
6,331A002651,"(791429.73, 6852371.82)",0.1714515850641505,0.03851034218504944,2980.0,1.6830046877196654,medium,57200.0,1.0,Grand Est
7,212A000451,"(836596.57, 6887533.58)",0.16949542603992865,0.5535473142184041,2946.0,1.749121974373712,medium,56520.0,1.0,Grand Est
8,256A002651,"(772418.93, 6911653.99)",0.24584316207352858,0.077341130757759,4273.0,1.7690455013008561,medium,83060.0,1.0,Grand Est
9,185A000510,"(832763.39, 6780586.31)",0.1819227892526322,0.7497542840333695,3162.0,1.2715718141103185,medium,60840.0,1.0,Grand Est
10,115A003451,"(778982.25, 6901439.23)",0.11219147344801796,0.07208695288847519,1950.0,1.6338175593145605,medium,36600.0,1.0,Grand Est
11,208A003188,"(914228.53, 6824469.58)",0.2530349231919913,0.3510516318633709,4398.0,0.759001221388055,medium,85560.0,1.0,Grand Est
0,360A002610,"(787099.97, 6825643.41)",0.16926528968413784,0.393727318622163,2942.0,1.362968896758737,small,57040.0,1.0,Grand Est
1,336A002651,"(789919.57, 6848314.57)",0.167884471549393,0.09502811606407136,2918.0,1.1784793721749247,small,56560.0,1.0,Grand Est
2,6A034451,"(775008.63, 6905409.74)",0.33933605661354355,0.011539248684001687,5898.0,1.4966044953304165,small,116160.0,1.0,Grand Est
3,3A000467,"(1047895.29, 6847389.87)",0.07157240665094068,0.07405948708420636,1244.0,1.1918611096847658,small,23080.0,1.0,Grand Est
4,0A033054,"(934746.66, 6845010.73)",1.0,0.07871504725440577,17381.0,0.7852110216421863,small,345820.0,1.0,Grand Est
5,122A003568,"(1040626.08, 6732110.68)",0.02007939704274783,0.0031761832001661445,349.0,1.295127841451904,small,5180.0,1.0,Grand Est
6,245A003567,"(1051186.52, 6852546.39)",0.038605373683907714,0.0394116182917801,671.0,1.1889227070610218,small,11620.0,1.0,Grand Est
7,41N000451,"(773589.31, 6850621.31)",0.020999942465911053,0.2535026311918996,365.0,1.3351628794537898,small,5500.0,1.0,Grand Est
8,462A000467,"(1044185.61, 6860033.67)",0.36626201024106786,0.1519550791438356,6366.0,1.37871230385,small,125520.0,1.0,Grand Est
9,228A000552,"(866053.82, 6758632.41)",0.2659225591162764,0.8456079541006744,4622.0,1.3090281396972898,small,90640.0,1.0,Grand Est
10,109A000451,"(750798.74, 6894780.16)",0.140325642943444,0.3244267634218413,2439.0,1.7231437144813628,small,46980.0,1.0,Grand Est
11,307A003567,"(1048471.62, 6837403.84)",0.22265692422760486,0.03957503767969757,3870.0,1.2405414640919061,small,75600.0,1.0,Grand Est
12,472A000467,"(1048515.0, 6851879.81)",0.37333870318163515,0.06017542954314759,6489.0,1.3461988243693819,small,127980.0,1.0,Grand Est
13,113A003451,"(777629.07, 6903178.63)",0.11219147344801796,0.03989153328928503,1950.0,1.3722922866763279,small,37200.0,1.0,Grand Est
14,254A003154,"(932884.06, 6852175.81)",0.04033139635233876,0.020544835954254832,701.0,0.30628059631379784,small,12220.0,1.0,Grand Est
15,102A000402,"(744513.26, 6892913.47)",0.140325642943444,0.25616991571056746,2439.0,1.7238647708980626,small,46980.0,1.0,Grand Est
16,256A002651,"(772418.93, 6911653.99)",0.24584316207352858,0.077341130757759,4273.0,1.5338291351267075,small,83660.0,1.0,Grand Est
17,115A003451,"(778982.25, 6901439.23)",0.11219147344801796,0.07208695288847519,1950.0,1.3748989894736363,small,37200.0,1.0,Grand Est
0,80A000160,"(679799.4, 6935810.25)",0.8438385269121813,0.3481227758820731,14298.0,1.1961332351918574,big,283560.0,1.0,Hauts-de-France
1,121A000180,"(688279.33, 6975583.73)",0.9658286118980169,0.2212221603148745,16365.0,1.4044984857840506,big,324900.0,1.0,Hauts-de-France
2,32A000160,"(667686.69, 6891809.56)",0.9262275731822474,0.13001198809954534,15694.0,1.363338962153462,big,311480.0,1.0,Hauts-de-France
0,245A002602,"(768416.68, 6921734.82)",0.25218366383380547,0.3978117974604925,4273.0,1.7174493813436917,medium,83060.0,1.0,Hauts-de-France
1,240A002602,"(767544.2, 6926093.56)",0.25360009442870635,0.5053518190289289,4297.0,1.7294231064582015,medium,83540.0,1.0,Hauts-de-France
2,102A000402,"(744513.26, 6892913.47)",0.14394475920679886,0.442069804533631,2439.0,1.429083208864236,medium,46380.0,1.0,Hauts-de-France
3,110A000402,"(752403.92, 6895434.02)",0.14394475920679886,0.5336801972051651,2439.0,1.5501919327515847,medium,46380.0,1.0,Hauts-de-France
4,61A002662,"(661872.55, 7050356.65)",0.2159466477809254,0.34804192755608904,3659.0,1.509841974531868,medium,70780.0,1.0,Hauts-de-France
5,219A001662,"(606490.94, 7046621.97)",0.10581916902738432,0.5973419439959509,1793.0,1.7850217522261695,medium,33460.0,1.0,Hauts-de-France
6,0A002662,"(623009.09, 7093858.59)",0.14111189801699717,0.5253832880299311,2391.0,1.7987268844259765,medium,45420.0,1.0,Hauts-de-France
0,102A000402,"(744513.26, 6892913.47)",0.14394475920679886,0.442069804533631,2439.0,1.8241512107606765,small,46980.0,1.0,Hauts-de-France
1,240A002602,"(767544.2, 6926093.56)",0.25360009442870635,0.5053518190289289,4297.0,1.8321977285761166,small,84140.0,1.0,Hauts-de-France
2,114A000402,"(754533.15, 6897821.37)",0.1471317280453258,0.5275108165302843,2493.0,1.8849022605929957,small,48060.0,1.0,Hauts-de-France
3,23A000262,"(709099.55, 7005132.49)",0.714943342776204,0.21108490614855674,12114.0,1.2669525342022128,small,240480.0,1.0,Hauts-de-France
4,32A000160,"(667686.69, 6891809.56)",0.9262275731822474,0.13001198809954534,15694.0,1.8514287219523329,small,312080.0,1.0,Hauts-de-France
5,30A000195,"(667345.96, 6890249.01)",0.9262275731822474,0.08976844827519855,15694.0,1.8364721322476891,small,312080.0,1.0,Hauts-de-France
6,165A002980,"(625965.52, 6968418.16)",0.15663361661945233,0.65711993609964,2654.0,1.2671156779245898,small,51280.0,1.0,Hauts-de-France
7,43A001660,"(638888.75, 6901263.67)",0.10074362606232294,0.08002186426429393,1707.0,1.3220611775080546,small,32340.0,1.0,Hauts-de-France
8,136A000180,"(691298.91, 6990414.29)",1.0,0.602561014770313,16944.0,1.6464211721260655,small,337080.0,1.0,Hauts-de-France
9,109A000451,"(750798.74, 6894780.16)",0.14394475920679886,0.559859948790449,2439.0,1.9058431806853635,small,46980.0,1.0,Hauts-de-France
0,2N081414,"(457752.73, 6902903.71)",1.0,0.030315409865434274,29333.0,1.493936918026913,big,584260.0,1.0,Normandie
1,113A001376,"(557944.42, 6917837.0)",0.34190161251832407,0.05342890725928488,10029.0,0.5021666373256292,big,198180.0,1.0,Normandie
2,0N081414,"(459222.49, 6901568.34)",1.0,0.01376318022365963,29333.0,1.4972473639552681,big,584260.0,1.0,Normandie
0,161A002861,"(487589.27, 6821446.19)",0.07333037875430402,0.3634339444802377,2151.0,1.4572928951431265,medium,40620.0,1.0,Normandie
1,27N001261,"(516609.83, 6828881.76)",0.006681894112433096,0.34888765866978066,196.0,1.5005009131532034,medium,1520.0,1.0,Normandie
2,135A008435,"(381202.77, 6819480.42)",0.012204684144138002,0.12548089935888734,358.0,1.549848953951804,medium,4760.0,1.0,Normandie
3,172A008450,"(381344.93, 6854062.95)",0.016909283060034773,0.40469021231654384,496.0,1.4985750137367433,medium,7520.0,1.0,Normandie
4,41N017550,"(378884.97, 6852264.35)",0.015238809531926498,0.43710459287278,447.0,1.552252607242991,medium,6540.0,1.0,Normandie
5,0N001261,"(537657.68, 6843937.48)",0.006477346333481062,0.42861982660205633,190.0,1.2845655549091064,medium,1400.0,1.0,Normandie
0,62N017550,"(369468.48, 6838503.68)",0.005011420584324822,0.36198185117922627,147.0,1.4614387805848916,small,1140.0,1.0,Normandie
1,75A002976,"(544345.95, 6952454.61)",0.08754644939147035,0.2573807111478455,2568.0,1.0004872944041057,small,49560.0,1.0,Normandie
2,49N017550,"(380263.29, 6845926.64)",0.020250230116251322,0.3768627295819203,594.0,1.3977751920469679,small,10080.0,1.0,Normandie
3,57N001350,"(369437.55, 6958054.48)",0.003238673166740531,1.0,95.0,2.1016193365833704,small,100.0,1.0,Normandie
4,1A013976,"(557792.21, 6917876.35)",0.11171717860430232,0.051720456893870816,3277.0,0.6523661050098761,small,63740.0,1.0,Normandie
5,38N001350,"(374877.05, 6942924.59)",0.005965976886100979,0.843756775343876,175.0,1.9150796125775624,small,1700.0,1.0,Normandie
6,106A001327,"(563003.97, 6913313.95)",0.20444550506255754,0.009065536499398239,5997.0,0.6526989031276196,small,118140.0,1.0,Normandie
7,52N001350,"(367711.35, 6954149.03)",0.009238741349333515,0.9836567703720736,271.0,2.089497453969842,small,3620.0,1.0,Normandie
8,13A002914,"(500576.7, 6924502.76)",0.0773872430368527,0.00787811657889322,2270.0,0.6978725744640609,small,43600.0,1.0,Normandie
9,24N002776,"(558972.09, 6956511.34)",0.007772815600177275,0.255365785918079,228.0,1.0025659507207225,small,2760.0,1.0,Normandie
0,183A006364,"(331651.69, 6271655.52)",0.5738838214114258,0.13634943830039262,11954.0,0.8335558444570601,big,236680.0,1.0,Nouvelle-Aquitaine
1,205A006364,"(314867.29, 6260714.26)",1.0,0.4122600670077188,20830.0,1.4175479865984562,big,414200.0,1.0,Nouvelle-Aquitaine
2,49N014979,"(431703.38, 6645038.64)",0.010081613058089293,0.16842025827176088,210.0,0.0,big,1800.0,1.0,Nouvelle-Aquitaine
3,90A006340,"(379420.88, 6339152.59)",0.45765722515602497,0.6962114810836367,9533.0,0.5472435415173101,big,188260.0,1.0,Nouvelle-Aquitaine
4,16N014117,"(420140.82, 6522633.94)",0.004656745079212674,0.3283502426755134,97.0,0.0,big,-460.0,0.0,Nouvelle-Aquitaine
5,130A006564,"(431222.87, 6268676.98)",0.009361497839654344,0.3371291337875516,195.0,0.0,big,1500.0,1.0,Nouvelle-Aquitaine
6,138A006340,"(359256.19, 6298757.48)",0.8874219875180028,0.43855176282912806,18485.0,1.2434226287111787,big,367300.0,1.0,Nouvelle-Aquitaine
0,175A002087,"(567603.73, 6534114.75)",0.028276524243879022,0.02940266214122715,589.0,1.5370973228862472,medium,9380.0,1.0,Nouvelle-Aquitaine
1,183A002087,"(566651.27, 6526929.5)",0.03883821411425828,0.027828359752646258,809.0,1.5471867220400521,medium,13780.0,1.0,Nouvelle-Aquitaine
2,29N014587,"(575055.98, 6568320.81)",0.03014882381180989,0.5353158461101903,628.0,1.690743577644867,medium,10160.0,1.0,Nouvelle-Aquitaine
3,38N014787,"(551226.93, 6560369.65)",0.019203072491598656,0.46024327588093084,400.0,1.6572760552558778,medium,5600.0,1.0,Nouvelle-Aquitaine
4,64N001179,"(416190.98, 6572218.8)",0.008545367258761401,0.37309194415516406,178.0,0.8666018970555412,medium,1160.0,1.0,Nouvelle-Aquitaine
5,20N111347,"(506652.02, 6349671.69)",0.0061929908785405665,0.07837527428807901,129.0,1.5297055731649642,medium,180.0,1.0,Nouvelle-Aquitaine
6,83A008924,"(493692.9, 6438233.89)",0.07023523763802209,0.873813584819712,1463.0,1.8323793130839356,medium,26860.0,1.0,Nouvelle-Aquitaine
7,311A001086,"(491784.85, 6609515.54)",0.3343254920787326,0.12231108883168934,6964.0,1.4179794559866066,medium,136880.0,1.0,Nouvelle-Aquitaine
8,0N002147,"(507784.9, 6401173.5)",0.002976476236197792,0.6493865275520324,62.0,1.6977924345018076,medium,-1160.0,0.0,Nouvelle-Aquitaine
9,43N014787,"(545353.29, 6560626.39)",0.017954872779644745,0.5095467415641254,374.0,1.6708188952488823,medium,5080.0,1.0,Nouvelle-Aquitaine
10,537A001033,"(426340.88, 6431658.28)",0.7079692750840134,0.016255233987007737,14747.0,2.080646114946278,medium,292540.0,1.0,Nouvelle-Aquitaine
11,243A002019,"(587983.41, 6478329.17)",0.022035525684109457,0.34441489469202136,459.0,1.6253599940917158,medium,6780.0,1.0,Nouvelle-Aquitaine
12,283A008919,"(654667.26, 6498618.21)",0.07148343734997599,0.874087309606915,1489.0,1.8337096302320504,medium,27380.0,1.0,Nouvelle-Aquitaine
13,119N013464,"(409412.48, 6195905.36)",9.601536245799327e-05,0.9343368023061388,2.0,1.4199431949226284,medium,-2360.0,0.0,Nouvelle-Aquitaine
