,point,coords,trucks,mindist,trucks_original,fitness,type,profitability,profitable,reg
0,283A008919,"(654667.26, 6498618.21)",0.07148343734997599,0.874087309606915,1489.0,1.804247670782313,small,27980.0,1.0,Nouvelle-Aquitaine
1,14N014979,"(454076.51, 6621339.82)",0.008113298127700432,0.5731047367725725,169.0,1.7138782900705571,small,1580.0,1.0,Nouvelle-Aquitaine
2,258A001037,"(513644.75, 6653945.18)",0.3096495439270283,0.5985891464412663,6450.0,2.013978259828274,small,127200.0,1.0,Nouvelle-Aquitaine
3,9N014979,"(458532.39, 6621528.13)",0.008113298127700432,0.5625676718700741,169.0,1.7097122142130003,small,1580.0,1.0,Nouvelle-Aquitaine
4,49N014187,"(552407.68, 6533256.48)",0.018819011041766684,0.2026597701112505,392.0,1.3010093547433748,small,6040.0,1.0,Nouvelle-Aquitaine
5,146A008379,"(446284.24, 6588117.5)",0.1531445031204993,0.14370930630849368,3190.0,1.420727614447905,small,62000.0,1.0,Nouvelle-Aquitaine
6,37A083717,"(415104.86, 6526825.68)",0.049783965434469515,0.41906309245271517,1037.0,1.333177439033964,small,18940.0,1.0,Nouvelle-Aquitaine
7,2N014523,"(576641.72, 6568944.77)",0.022803648583773404,0.5499611874930341,475.0,1.6467800849968108,small,7700.0,1.0,Nouvelle-Aquitaine
8,17N014979,"(452468.62, 6623188.02)",0.010081613058089293,0.5470325383234348,210.0,1.7045643886452986,small,2400.0,1.0,Nouvelle-Aquitaine
9,269A002019,"(581615.03, 6455432.1)",0.033029284685549685,0.008811494361470313,688.0,1.016354968764238,small,11960.0,1.0,Nouvelle-Aquitaine
10,0N001079,"(481959.39, 6565120.7)",0.02414786365818531,0.6381679147383138,503.0,1.5964926617230437,small,8260.0,1.0,Nouvelle-Aquitaine
11,74N001086,"(489137.48, 6595160.24)",0.029188670187229957,0.32610911927644987,608.0,1.5103253743502225,small,10360.0,1.0,Nouvelle-Aquitaine
12,488A001017,"(420545.18, 6476593.46)",0.3651944311089774,0.6358492719966582,7607.0,1.4611017546287521,small,150340.0,1.0,Nouvelle-Aquitaine
13,40A006464,"(374173.7, 6275965.09)",0.08795007201152184,0.5643058518804597,1832.0,0.6618728720181212,small,34840.0,1.0,Nouvelle-Aquitaine
14,115A008385,"(420611.33, 6594885.68)",0.09351896303408545,0.3629528977079659,1948.0,1.539052740718327,small,37160.0,1.0,Nouvelle-Aquitaine
15,8N024879,"(425148.0, 6577664.31)",0.009793566970715314,0.22789690866513176,204.0,1.3616986847282972,small,2280.0,1.0,Nouvelle-Aquitaine
16,118N002124,"(504860.71, 6411436.26)",0.0023043686989918386,0.7159744406381852,48.0,1.1834355691958771,small,-840.0,0.0,Nouvelle-Aquitaine
17,1A006333,"(411918.92, 6415485.38)",0.06337013922227556,0.0031684687929247244,1320.0,0.7347924328677731,small,24600.0,1.0,Nouvelle-Aquitaine
18,96N014116,"(451846.44, 6512726.03)",0.006481036965914546,0.15532487149272767,135.0,1.1171377285452677,small,900.0,1.0,Nouvelle-Aquitaine
19,0N001017,"(447093.97, 6474347.62)",0.0927508401344215,0.5972042483650027,1932.0,1.3019216289607622,small,36840.0,1.0,Nouvelle-Aquitaine
0,192A000911,"(699498.66, 6229311.59)",0.9011269820469139,0.01572854879749839,13753.0,1.3485447633108714,big,272660.0,1.0,Occitanie
1,275A006131,"(603988.72, 6250569.95)",0.34346743546062114,0.4186342359631707,5242.0,0.4314743059982976,big,102440.0,1.0,Occitanie
2,78A000934,"(790247.17, 6290215.33)",0.9770672257895426,0.06200162062808217,14912.0,1.4532005145586975,big,295840.0,1.0,Occitanie
3,320A007534,"(730833.17, 6257346.44)",0.6864762154370332,0.276756861176035,10477.0,0.9743629509203426,big,207140.0,1.0,Occitanie
4,46A000930,"(814533.39, 6307230.85)",0.5740400995937622,0.09879871461739015,8761.0,0.8413004064671653,big,172820.0,1.0,Occitanie
0,0N032066,"(600433.57, 6164373.14)",0.21589568863844844,0.9263604275556149,3295.0,1.787855229246314,medium,63500.0,1.0,Occitanie
1,73N011666,"(630159.35, 6156928.24)",0.001572533088717075,0.6415072952796924,24.0,1.6524746311389127,medium,-1920.0,0.0,Occitanie
2,161A007548,"(719153.33, 6379646.45)",0.016970252915738435,0.7989990191640806,259.0,1.7566699586649626,medium,2780.0,1.0,Occitanie
3,11N008812,"(696921.84, 6360706.96)",0.026864106932250033,0.7786296614220073,410.0,1.7604530053588523,medium,5800.0,1.0,Occitanie
4,38N002165,"(452763.94, 6228403.19)",0.5298781286856244,0.5570072582874386,8087.0,2.196980306171856,medium,159340.0,1.0,Occitanie
5,33N002165,"(454276.66, 6233332.5)",0.5298781286856244,0.5416296735338648,8087.0,2.1923670307457837,medium,159340.0,1.0,Occitanie
6,90N002009,"(603842.2, 6171410.77)",0.0023587996330756127,0.8839854193356411,36.0,1.454944159445374,medium,-1680.0,0.0,Occitanie
7,2N002266,"(597926.11, 6163056.42)",0.2286069977722448,0.9540928711660892,3489.0,1.8306840009090146,medium,67380.0,1.0,Occitanie
8,56N012432,"(506058.66, 6287769.64)",0.007141921111256716,0.575926835766926,109.0,1.6799199718413345,medium,-220.0,0.0,Occitanie
9,16N002066,"(603089.32, 6158601.66)",0.006879832263137204,0.9092749653383869,105.0,1.6592526376192702,medium,-300.0,0.0,Occitanie
10,382A002046,"(580701.89, 6353799.94)",0.18510024898440572,0.36409984014113267,2825.0,1.7943302010267455,medium,54100.0,1.0,Occitanie
0,87A000934,"(782511.41, 6286752.97)",1.0,0.06150869943332232,15262.0,1.750123948569692,small,303440.0,1.0,Occitanie
1,13N032066,"(603452.06, 6161219.21)",0.001572533088717075,0.9004238449242733,24.0,1.6473705237208118,small,-1320.0,0.0,Occitanie
2,73N010648,"(739421.17, 6375570.0)",0.002686410693225003,1.0,41.0,1.5153287898869632,small,-980.0,0.0,Occitanie
3,0N002266,"(599858.69, 6163518.99)",0.11427073778010746,0.9335138863461954,1744.0,1.708301063559551,small,33080.0,1.0,Occitanie
4,175A006465,"(487435.58, 6225836.97)",0.13517232341763857,0.8842528870348686,2063.0,1.501509943770544,small,39460.0,1.0,Occitanie
5,19N002066,"(604539.51, 6156150.92)",0.011531909317258551,0.9001236407234708,176.0,1.6816166720963412,small,1720.0,1.0,Occitanie
6,69N002009,"(597318.89, 6185956.28)",0.003669243873673175,0.8997758966015927,56.0,1.5039445018320299,small,-680.0,0.0,Occitanie
7,16N002066,"(603089.32, 6158601.66)",0.006879832263137204,0.9092749653383869,105.0,1.6699287591200385,small,300.0,1.0,Occitanie
8,54N002009,"(585636.35, 6194511.33)",0.005700432446599397,0.7755223838663846,87.0,1.3773552409896166,small,-60.0,0.0,Occitanie
9,329A006111,"(652815.19, 6232993.93)",0.3513956231162364,0.4851442336618699,5363.0,1.2694483738141216,small,105460.0,1.0,Occitanie
10,0N008848,"(768230.83, 6405055.12)",0.004258943781942078,0.7352672382889429,65.0,1.552400695104052,small,-500.0,0.0,Occitanie
11,38N002165,"(452763.94, 6228403.19)",0.5298781286856244,0.5570072582874386,8087.0,1.6211741079463826,small,159940.0,1.0,Occitanie
12,18N002009,"(588127.17, 6226930.01)",0.010286987288690866,0.4747696911706039,157.0,1.015048110961619,small,1340.0,1.0,Occitanie
13,46A000930,"(814533.39, 6307230.85)",0.5740400995937622,0.09879871461739015,8761.0,1.706527527501476,small,173420.0,1.0,Occitanie
14,23N008812,"(686815.27, 6363982.62)",0.05366269165247019,0.696137854462885,819.0,1.0526812402162147,small,14580.0,1.0,Occitanie
0,262A001149,"(433199.49, 6716153.2)",1.0,0.052259015619209606,6533.0,1.4895481968761581,big,128260.0,1.0,Pays de la Loire
1,170A001172,"(490313.21, 6776454.09)",0.963569569876014,0.047461131182954246,6295.0,1.4358621285774302,big,123500.0,1.0,Pays de la Loire
0,18N084444,"(356485.27, 6683131.38)",0.12612888412674117,0.1148914215712488,824.0,1.4133892834879638,medium,14080.0,1.0,Pays de la Loire
1,113A008385,"(419112.29, 6594389.35)",0.3131792438389714,0.6534500340676554,2046.0,2.009214254059268,medium,38520.0,1.0,Pays de la Loire
2,100A008385,"(406907.8, 6599668.17)",0.3264962498086637,0.9566228758420134,2133.0,2.113483112561268,medium,40260.0,1.0,Pays de la Loire
3,117A008379,"(422342.37, 6595353.96)",0.2981784784938007,0.6028077694528011,1948.0,1.979020809329641,medium,36560.0,1.0,Pays de la Loire
4,33N084444,"(350725.08, 6693553.17)",0.21689882136843716,0.08811782404542585,1417.0,1.5260569265040667,medium,25940.0,1.0,Pays de la Loire
0,16N001253,"(452145.84, 6817878.65)",0.023419562222562376,0.5873094714933178,153.0,1.5132232686517066,small,1260.0,1.0,Pays de la Loire
1,128A002872,"(489929.31, 6791961.54)",0.3926220725547222,0.43537038212545526,2565.0,1.6784940857114716,small,49500.0,1.0,Pays de la Loire
2,130A001172,"(528367.68, 6785765.71)",0.631868972906781,0.528146443509879,4128.0,2.0663118437502757,small,80760.0,1.0,Pays de la Loire
3,5A0087N49,"(435050.88, 6712568.33)",0.6780958212153682,0.07025360569733258,4430.0,1.0003122397551143,small,86800.0,1.0,Pays de la Loire
4,82N001261,"(468928.74, 6823750.19)",0.025103321598040716,0.7730955758140167,164.0,1.7358626743209702,small,1480.0,1.0,Pays de la Loire
5,224A008153,"(440584.12, 6778620.22)",0.40532680238787694,0.47570445048786575,2648.0,1.3743055283583931,small,51160.0,1.0,Pays de la Loire
6,142A002872,"(487798.41, 6805343.83)",0.38450941374559927,0.7741964246691929,2512.0,1.9235944084327838,small,48440.0,1.0,Pays de la Loire
0,166A000784,"(842816.01, 6338889.74)",0.9756812579119195,0.04663938759334449,14644.0,1.4541940093492103,big,290480.0,1.0,Provence-Alpes-Côte d'Azur
1,133A000883,"(1002040.41, 6270539.25)",1.0,0.5710032584512149,15009.0,1.385799348309757,big,297780.0,1.0,Provence-Alpes-Côte d'Azur
0,72N009405,"(946593.24, 6390644.86)",0.004997001798920648,0.78940192020007,75.0,1.7418175778589418,medium,-900.0,0.0,Provence-Alpes-Côte d'Azur
1,41N008504,"(955345.87, 6335825.34)",0.30761543074155506,0.9619599403058681,4617.0,1.8001955486018297,medium,89940.0,1.0,Provence-Alpes-Côte d'Azur
2,43A000813,"(919668.19, 6268020.31)",0.48117795989073225,0.2916591305976275,7222.0,1.8048365823905144,medium,142040.0,1.0,Provence-Alpes-Côte d'Azur
3,30A000813,"(907393.27, 6268065.01)",0.5993737091078686,0.15633308597068923,8996.0,2.066465758907433,medium,177520.0,1.0,Provence-Alpes-Côte d'Azur
4,246A000713,"(879961.4, 6276338.49)",0.8291025384769138,0.08160090721483221,12444.0,1.944820065702464,medium,246480.0,1.0,Provence-Alpes-Côte d'Azur
5,19N008504,"(940477.54, 6338774.59)",0.003597841295222866,0.917941227665643,54.0,1.6575160024560613,medium,-1320.0,0.0,Provence-Alpes-Côte d'Azur
0,172A000806,"(1029635.26, 6286769.27)",0.5673262709041242,0.24976018091601324,8515.0,1.6484442915850894,small,168500.0,1.0,Provence-Alpes-Côte d'Azur
1,117A000883,"(987612.64, 6268662.32)",0.5006329535611966,0.7034751793317069,7514.0,1.6668258330447847,small,148480.0,1.0,Provence-Alpes-Côte d'Azur
2,133A000883,"(1002040.41, 6270539.25)",1.0,0.5710032584512149,15009.0,1.924352227586041,small,298380.0,1.0,Provence-Alpes-Côte d'Azur
3,223A000806,"(1064459.62, 6309307.73)",0.3927643413951629,0.29298278320477283,5895.0,1.8721718406204455,small,116100.0,1.0,Provence-Alpes-Côte d'Azur
4,186A000806,"(1038397.21, 6295221.0)",0.4559930708241722,0.13921912726609012,6844.0,1.572975195070088,small,135080.0,1.0,Provence-Alpes-Côte d'Azur
5,129A000883,"(998586.78, 6269166.63)",0.522486508095143,0.6085669422071016,7842.0,1.6936863221571676,small,155040.0,1.0,Provence-Alpes-Côte d'Azur
6,23A005413,"(825596.12, 6288345.16)",0.47038443600506363,0.2195503642937404,7060.0,1.843698230146117,small,139400.0,1.0,Provence-Alpes-Côte d'Azur
7,7A000984,"(841593.54, 6331926.88)",0.5481377839962689,0.08997163298467423,8227.0,1.4947677371378605,small,162740.0,1.0,Provence-Alpes-Côte d'Azur
8,199A000784,"(854505.45, 6311612.22)",0.5204877073755747,0.09511928770473035,7812.0,1.3785677230803666,small,154440.0,1.0,Provence-Alpes-Côte d'Azur
0,0A011595,"(644860.51, 6875074.64)",0.5681220410310363,0.19911293575751984,19440.0,0.8123604743950504,big,386400.0,1.0,Île-de-France
1,27A000195,"(667208.81, 6887489.88)",0.5,0.027967278194524464,17109.0,0.7444065443610951,big,339780.0,1.0,Île-de-France
2,7A001595,"(646747.8, 6873527.37)",0.05915015488923958,0.282555061733794,2024.0,0.03221421998710056,big,38080.0,1.0,Île-de-France
3,31N001278,"(626207.02, 6855926.01)",0.013150973172014729,0.05462744870228455,450.0,0.00880097001756518,big,6600.0,1.0,Île-de-France
4,0A000691,"(650377.75, 6849789.2)",0.03243906715763633,0.10301738898830833,1110.0,0.028055122938792823,big,19800.0,1.0,Île-de-France
5,20A000195,"(665966.61, 6880317.6)",1.0,0.15079991340388366,34218.0,1.4698400173192232,big,681960.0,1.0,Île-de-France
6,18A000477,"(672042.48, 6858927.22)",0.3917821029867321,0.05913648549502517,13406.0,0.5758458573810932,big,265720.0,1.0,Île-de-France
0,5A007777,"(682660.4, 6786240.56)",0.06601788532351394,0.6820989106506654,2259.0,1.6552332884074135,medium,42780.0,1.0,Île-de-France
1,36A001078,"(619546.52, 6817851.55)",0.1545093225787597,0.7997018169152074,5287.0,1.145249795369177,medium,103340.0,1.0,Île-de-France
2,47N003677,"(688703.06, 6846386.36)",0.004822023496405401,0.07539794896061626,165.0,0.43251242709221954,medium,900.0,1.0,Île-de-France
3,32N001078,"(614346.48, 6841123.92)",0.01849903559530072,0.3870488402559465,633.0,0.5030627376505805,medium,10260.0,1.0,Île-de-France
4,67A001378,"(586564.84, 6884029.97)",0.0773277222514466,0.5485442386783348,2646.0,1.185824035846731,medium,50520.0,1.0,Île-de-France
5,37N001078,"(613837.95, 6836213.02)",0.009527149453504004,0.3871609007967204,326.0,0.57773955883502,medium,4120.0,1.0,Île-de-France
6,0A007777,"(682584.02, 6791479.14)",0.06601788532351394,0.8153408390471167,2259.0,1.6045839201470293,medium,42780.0,1.0,Île-de-France
7,10A007777,"(680724.53, 6782450.97)",0.05757203810859782,0.5410274834476123,1970.0,1.654623776733797,medium,37000.0,1.0,Île-de-France
8,2A0005A77,"(667179.19, 6835407.4)",0.14398854404114794,0.07269961264384621,4927.0,0.5954061905413076,medium,96140.0,1.0,Île-de-France
9,6A000577,"(679850.48, 6831696.57)",0.08261733590507919,0.23576663374705997,2827.0,0.7036196177234266,medium,54140.0,1.0,Île-de-France
10,0A014077,"(691455.04, 6864351.36)",0.06274475422292361,0.3205453216353153,2147.0,0.5504420173325968,medium,40540.0,1.0,Île-de-France
11,31A000577,"(695806.06, 6813081.55)",0.08387398445262727,0.1570374680358489,2870.0,1.1340659453897262,medium,55000.0,1.0,Île-de-France
12,27A000195,"(667208.81, 6887489.88)",0.5,0.027967278194524464,17109.0,0.5083901834583573,medium,339780.0,1.0,Île-de-France
13,52N000477,"(718490.04, 6844621.02)",0.010813022385878777,0.9898783359313055,370.0,1.2518511015412435,medium,5000.0,1.0,Île-de-France
14,2A010577,"(672645.71, 6836925.05)",0.10734116546846689,0.16673594410779885,3673.0,0.5849160401901499,medium,71060.0,1.0,Île-de-France
0,5A001278,"(630503.12, 6856899.77)",0.0290490385177392,0.20561853687101334,994.0,0.8508041118188269,small,18080.0,1.0,Île-de-France
1,6A001278,"(629653.05, 6855540.14)",0.0290490385177392,0.1710531691599923,994.0,0.833319334546003,small,18080.0,1.0,Île-de-France
2,55N019178,"(619207.01, 6817995.26)",0.004909696650885499,0.7879174931095019,168.0,1.3418288824941005,small,1560.0,1.0,Île-de-France
3,3N002091,"(647545.92, 6845248.41)",0.007159974282541353,0.061355450898168636,245.0,0.44462486937983176,small,3100.0,1.0,Île-de-France
4,37A001078,"(619344.1, 6816675.8)",0.1709042024665381,0.8233797015471047,5848.0,1.4510858111752996,small,115160.0,1.0,Île-de-France
5,13N018478,"(632151.62, 6868535.7)",0.004968145420538897,0.46666244079227837,170.0,1.067763235450202,small,1600.0,1.0,Île-de-France
6,62A001378,"(590486.64, 6881287.72)",0.14863522122859313,0.6385083093017556,5086.0,1.8847309527318123,small,99920.0,1.0,Île-de-France
7,7A008692,"(647500.06, 6870798.15)",0.03229294523350283,0.2750297395450202,1105.0,0.8260424696077712,small,20300.0,1.0,Île-de-France
8,7A007777,"(681992.05, 6784592.67)",0.05757203810859782,0.6218093600286569,1970.0,1.214503694508923,small,37600.0,1.0,Île-de-France
9,27A000195,"(667208.81, 6887489.88)",0.5,0.027967278194524464,17109.0,1.0441902496564923,small,340380.0,1.0,Île-de-France
10,80A000677,"(683288.21, 6790675.32)",0.1594482436144719,0.8207552585774046,5456.0,1.2976457758916082,small,107320.0,1.0,Île-de-France
11,33A001695,"(645091.49, 6894710.19)",0.049886024899175874,0.23088520369248552,1707.0,1.142085658828978,small,32340.0,1.0,Île-de-France
12,5N000277,"(673469.65, 6877897.79)",0.02285346893447893,0.05033416299135877,782.0,0.6680798255774794,small,13840.0,1.0,Île-de-France
13,36A001078,"(619546.52, 6817851.55)",0.1545093225787597,0.7997018169152074,5287.0,1.4195491727013376,small,103940.0,1.0,Île-de-France
14,20A000195,"(665966.61, 6880317.6)",1.0,0.15079991340388366,34218.0,1.2616078278027347,small,682560.0,1.0,Île-de-France
15,0A011595,"(644860.51, 6875074.64)",0.5681220410310363,0.19911293575751984,19440.0,1.12497730861473,small,387000.0,1.0,Île-de-France
16,24N001378,"(632094.54, 6866991.92)",0.0194342159097551,0.46824323926152983,665.0,1.0623486676336928,small,11500.0,1.0,Île-de-France
17,67A001378,"(586564.84, 6884029.97)",0.0773277222514466,0.5485442386783348,2646.0,1.867790404332724,small,51120.0,1.0,Île-de-France
18,67A000477,"(712935.31, 6881400.97)",0.07458063007773687,0.5528861203702897,2552.0,1.2863795313020876,small,49240.0,1.0,Île-de-France
19,38A000577,"(701608.98, 6808457.39)",0.07905196095622187,0.11487158581759656,2705.0,0.7292499648705496,small,52300.0,1.0,Île-de-France
20,49N001078,"(613243.76, 6824646.63)",0.009351803144543808,0.48280787265286157,320.0,1.2215982260628173,small,4600.0,1.0,Île-de-France
21,49N018694,"(651570.46, 6850867.27)",0.011280612543105967,0.06374785929962622,386.0,0.43017009433008374,small,5920.0,1.0,Île-de-France
